,step_count,distance_covered,speed,calories_burned,start_time_interval_hourly,end_time_interval_hourly,time_offset,sample_size,location,datetime,name,temp,uvindex,solarradiation,windspeed,humidity
134,453.0,276.0,,0.0,2025-02-17 19:00:00,2025-02-17 20:00:00,UTC+0100,1,Eindhoven,2025-02-17 19:00:00,Eindhoven,-1.2,0,0.0,7.6,67.33
135,206.0,124.0,,0.0,2025-02-17 20:00:00,2025-02-17 21:00:00,UTC+0100,1,Eindhoven,2025-02-17 20:00:00,Eindhoven,-0.4,0,0.0,13.4,63.62
136,67.0,39.0,,0.0,2025-02-17 21:00:00,2025-02-17 22:00:00,UTC+0100,1,Eindhoven,2025-02-17 21:00:00,Eindhoven,-1.1,0,0.0,10.3,66.59
137,58.0,33.0,,0.0,2025-02-17 22:00:00,2025-02-17 23:00:00,UTC+0100,1,Eindhoven,2025-02-17 22:00:00,Eindhoven,-1.8,0,0.0,10.2,69.81
138,30.0,17.0,,0.0,2025-02-18 00:00:00,2025-02-18 01:00:00,UTC+0100,1,Eindhoven,2025-02-18 00:00:00,Eindhoven,-3.4,0,0.0,10.2,77.28
139,26.0,20.379998999999998,,0.90999997,2025-02-18 01:00:00,2025-02-18 02:00:00,UTC+0100,1,Eindhoven,2025-02-18 01:00:00,Eindhoven,-3.8,0,0.0,7.8,78.72
140,1119.0,879.150019,,44.579998690000004,2025-02-18 07:00:00,2025-02-18 08:00:00,UTC+0100,1,Eindhoven,2025-02-18 07:00:00,Eindhoven,-4.1,0,0.0,10.5,82.24
141,12.0,7.0,,0.0,2025-02-18 09:00:00,2025-02-18 10:00:00,UTC+0100,1,Eindhoven,2025-02-18 09:00:00,Eindhoven,-2.4,1,128.0,14.2,75.66
142,1772.0,1357.344984,,56.29999725,2025-02-18 10:00:00,2025-02-18 11:00:00,UTC+0100,2,Eindhoven,2025-02-18 10:00:00,Eindhoven,-1.2,3,290.0,14.6,69.73
143,426.0,318.700005,,14.6399998,2025-02-18 11:00:00,2025-02-18 12:00:00,UTC+0100,2,Eindhoven,2025-02-18 11:00:00,Eindhoven,0.7,4,377.0,15.0,61.79
144,780.5,600.02500015,,28.87999994,2025-02-18 12:00:00,2025-02-18 13:00:00,UTC+0100,2,Eindhoven,2025-02-18 12:00:00,Eindhoven,1.7,5,458.0,21.2,53.69
145,2849.5,2130.6549965,,106.2799988,2025-02-18 13:00:00,2025-02-18 14:00:00,UTC+0100,2,Eindhoven,2025-02-18 13:00:00,Eindhoven,2.6,5,472.0,18.4,51.86
146,98.5,59.5150002,,0.55,2025-02-18 14:00:00,2025-02-18 15:00:00,UTC+0100,2,Eindhoven,2025-02-18 14:00:00,Eindhoven,2.8,4,439.0,18.4,48.64
147,23.0,17.8,,0.7099998,2025-02-18 17:00:00,2025-02-18 18:00:00,UTC+0100,1,Eindhoven,2025-02-18 17:00:00,Eindhoven,3.0,1,84.0,18.1,44.76
148,13.0,10.2699995,,0.4,2025-02-18 19:00:00,2025-02-18 20:00:00,UTC+0100,1,Eindhoven,2025-02-18 19:00:00,Eindhoven,1.2,0,0.0,14.6,55.9
149,231.0,134.0,,0.0,2025-02-18 21:00:00,2025-02-18 22:00:00,UTC+0100,1,Eindhoven,2025-02-18 21:00:00,Eindhoven,0.5,0,0.0,11.8,58.14
150,82.0,47.0,,0.0,2025-02-18 22:00:00,2025-02-18 23:00:00,UTC+0100,1,Eindhoven,2025-02-18 22:00:00,Eindhoven,0.2,0,0.0,11.5,60.11
151,19.0,14.469999,,0.62,2025-02-18 23:00:00,2025-02-19 00:00:00,UTC+0100,1,Eindhoven,2025-02-18 23:00:00,Eindhoven,0.0,0,0.0,11.7,62.08
152,160.0,93.0,,0.0,2025-02-19 00:00:00,2025-02-19 01:00:00,UTC+0100,1,Eindhoven,2025-02-19 00:00:00,Eindhoven,0.0,0,0.0,17.3,62.43
153,6.0,4.59,,0.19,2025-02-19 04:00:00,2025-02-19 05:00:00,UTC+0100,1,Eindhoven,2025-02-19 04:00:00,Eindhoven,-0.5,0,0.0,14.7,60.09
154,12.0,9.0,,0.41,2025-02-19 06:00:00,2025-02-19 07:00:00,UTC+0100,1,Eindhoven,2025-02-19 06:00:00,Eindhoven,-0.9,0,0.0,14.5,60.73
155,1623.5,1253.924951,,48.9949973,2025-02-19 07:00:00,2025-02-19 08:00:00,UTC+0100,2,Eindhoven,2025-02-19 07:00:00,Eindhoven,-1.0,0,0.0,14.7,60.72
156,1248.3333333333333,780.6871093333333,1.4143529658333334,4.78033694,2025-02-19 08:00:00,2025-02-19 09:00:00,UTC+0100,3,Eindhoven,2025-02-19 08:00:00,Eindhoven,-0.9,0,21.0,14.7,59.6
157,737.0,557.5345165,1.3054267766666665,25.477450575,2025-02-19 09:00:00,2025-02-19 10:00:00,UTC+0100,2,Eindhoven,2025-02-19 09:00:00,Eindhoven,-0.3,1,95.0,15.1,57.95
158,1415.6666666666667,1032.4921106333334,0.8913411508695652,37.253968013333335,2025-02-19 10:00:00,2025-02-19 11:00:00,UTC+0100,3,Eindhoven,2025-02-19 10:00:00,Eindhoven,0.6,2,191.0,17.9,53.77
159,1503.5,1039.675175175,1.086558905,26.353636485000003,2025-02-19 11:00:00,2025-02-19 12:00:00,UTC+0100,4,Eindhoven,2025-02-19 11:00:00,Eindhoven,1.6,3,285.0,18.4,50.12
160,2107.0,1469.4159075,2.625503521891892,36.023930873333335,2025-02-19 12:00:00,2025-02-19 13:00:00,UTC+0100,3,Eindhoven,2025-02-19 12:00:00,Eindhoven,2.8,3,339.0,18.2,47.14
161,1615.0,1232.554093,3.0330962789473683,49.519933605,2025-02-19 13:00:00,2025-02-19 14:00:00,UTC+0100,4,Eindhoven,2025-02-19 13:00:00,Eindhoven,4.2,4,386.0,15.1,44.13
162,1339.75,890.412340525,1.8417519745714288,16.7834091,2025-02-19 14:00:00,2025-02-19 15:00:00,UTC+0100,4,Eindhoven,2025-02-19 14:00:00,Eindhoven,4.8,4,435.0,18.1,43.27
163,471.6666666666667,313.68244853333334,1.2311001008695652,6.126613796666667,2025-02-19 15:00:00,2025-02-19 16:00:00,UTC+0100,3,Eindhoven,2025-02-19 15:00:00,Eindhoven,5.3,3,340.0,17.2,42.36
164,1270.25,796.87666025,1.2947547615,4.43934386,2025-02-19 16:00:00,2025-02-19 17:00:00,UTC+0100,4,Eindhoven,2025-02-19 16:00:00,Eindhoven,5.5,1,108.0,14.4,43.32
165,862.75,566.991582375,1.2063285509375,7.619542232500001,2025-02-19 17:00:00,2025-02-19 18:00:00,UTC+0100,4,Eindhoven,2025-02-19 17:00:00,Eindhoven,4.5,0,35.0,11.0,47.58
166,835.0,638.5,,0.235,2025-02-19 18:00:00,2025-02-19 19:00:00,UTC+0100,2,Eindhoven,2025-02-19 18:00:00,Eindhoven,3.8,0,0.0,7.8,51.07
167,20.0,16.375,0.491249995,1.1317749,2025-02-19 19:00:00,2025-02-19 20:00:00,UTC+0100,1,Eindhoven,2025-02-19 19:00:00,Eindhoven,3.6,0,0.0,10.7,53.08
168,155.5,104.7860939,1.2673017866666667,2.84264158,2025-02-19 20:00:00,2025-02-19 21:00:00,UTC+0100,2,Eindhoven,2025-02-19 20:00:00,Eindhoven,3.4,0,0.0,13.4,56.1
169,61.0,37.1760155,1.00996095,0.49888305,2025-02-19 21:00:00,2025-02-19 22:00:00,UTC+0100,2,Eindhoven,2025-02-19 21:00:00,Eindhoven,3.0,0,0.0,10.7,60.97
170,158.5,123.1923433,1.2318938066666667,5.48137815,2025-02-19 22:00:00,2025-02-19 23:00:00,UTC+0100,2,Eindhoven,2025-02-19 22:00:00,Eindhoven,2.7,0,0.0,10.6,65.5
171,84.0,50.0,,0.0,2025-02-20 00:00:00,2025-02-20 01:00:00,UTC+0100,1,Eindhoven,2025-02-20 00:00:00,Eindhoven,1.6,0,0.0,10.2,73.47
172,23.0,18.020001,,0.72,2025-02-20 01:00:00,2025-02-20 02:00:00,UTC+0100,1,Eindhoven,2025-02-20 01:00:00,Eindhoven,1.4,0,0.0,10.0,76.18
173,308.0,243.416055,1.4979486713636363,11.714494625,2025-02-20 06:00:00,2025-02-20 07:00:00,UTC+0100,2,Eindhoven,2025-02-20 06:00:00,Eindhoven,3.1,0,0.0,12.8,80.9
174,2587.0,3883.0382581,2.056687039230769,204.71086423,2025-02-20 07:00:00,2025-02-20 08:00:00,UTC+0100,1,Eindhoven,2025-02-20 07:00:00,Eindhoven,3.9,0,0.0,12.9,82.4
175,825.3333333333334,1626.0018947666667,1.4842381696892655,87.7916943,2025-02-20 08:00:00,2025-02-20 09:00:00,UTC+0100,3,Eindhoven,2025-02-20 08:00:00,Eindhoven,4.7,0,13.0,10.4,82.76
176,1406.0,1091.3860755333333,2.1947875267741934,41.80178970666667,2025-02-20 09:00:00,2025-02-20 10:00:00,UTC+0100,3,Eindhoven,2025-02-20 09:00:00,Eindhoven,6.6,1,86.0,11.3,82.44
177,57.0,36.61486325,0.4313672,0.603045655,2025-02-20 10:00:00,2025-02-20 11:00:00,UTC+0100,4,Eindhoven,2025-02-20 10:00:00,Eindhoven,8.1,1,134.0,13.8,83.56
178,897.0,671.5608754,2.5251126076923076,21.547130575,2025-02-20 11:00:00,2025-02-20 12:00:00,UTC+0100,4,Eindhoven,2025-02-20 11:00:00,Eindhoven,10.4,3,329.0,14.6,80.05
179,660.6666666666666,509.3881389333333,1.833814715142857,22.148824166666667,2025-02-20 12:00:00,2025-02-20 13:00:00,UTC+0100,3,Eindhoven,2025-02-20 12:00:00,Eindhoven,11.3,2,222.0,17.3,76.13
180,505.0,388.62888632,0.9121971200000001,15.340936199999998,2025-02-20 13:00:00,2025-02-20 14:00:00,UTC+0100,5,Eindhoven,2025-02-20 13:00:00,Eindhoven,12.1,2,179.0,18.1,72.32
181,968.2,686.42415512,1.120321096091228,19.917102256,2025-02-20 14:00:00,2025-02-20 15:00:00,UTC+0100,5,Eindhoven,2025-02-20 14:00:00,Eindhoven,12.3,1,149.0,21.0,74.05
182,1017.4,720.0266381600001,1.1541666619035948,23.474828786,2025-02-20 15:00:00,2025-02-20 16:00:00,UTC+0100,5,Eindhoven,2025-02-20 15:00:00,Eindhoven,12.2,2,155.0,17.7,76.63
183,2342.25,1798.9543798,1.3258717337185704,78.5754688625,2025-02-20 16:00:00,2025-02-20 17:00:00,UTC+0100,4,Eindhoven,2025-02-20 16:00:00,Eindhoven,12.4,0,36.0,17.7,79.27
184,1775.0,1297.819901975,1.3052289396899226,44.130980365,2025-02-20 17:00:00,2025-02-20 18:00:00,UTC+0100,4,Eindhoven,2025-02-20 17:00:00,Eindhoven,11.8,0,22.0,17.8,83.83
185,950.75,706.182499125,1.0043674666666667,26.634999830000005,2025-02-20 18:00:00,2025-02-20 19:00:00,UTC+0100,4,Eindhoven,2025-02-20 18:00:00,Eindhoven,10.8,0,0.0,14.2,89.41
186,2876.25,2140.38684885,1.0432843479629632,84.5553852375,2025-02-20 19:00:00,2025-02-20 20:00:00,UTC+0100,4,Eindhoven,2025-02-20 19:00:00,Eindhoven,10.8,0,0.0,14.2,89.8
187,2037.75,1513.4971565,0.6073139880952381,50.43980333,2025-02-20 20:00:00,2025-02-20 21:00:00,UTC+0100,4,Eindhoven,2025-02-20 20:00:00,Eindhoven,10.1,0,0.0,11.2,87.39
188,1311.5,944.5057105000001,0.8162145828021978,29.807455462500002,2025-02-20 21:00:00,2025-02-20 22:00:00,UTC+0100,4,Eindhoven,2025-02-20 21:00:00,Eindhoven,11.1,0,0.0,5.4,81.76
189,623.25,435.72001205,0.36813803333333334,9.6137457325,2025-02-20 22:00:00,2025-02-20 23:00:00,UTC+0100,4,Eindhoven,2025-02-20 22:00:00,Eindhoven,11.3,0,0.0,14.4,84.01
190,454.0,282.0,,0.0,2025-02-20 23:00:00,2025-02-21 00:00:00,UTC+0100,1,Eindhoven,2025-02-20 23:00:00,Eindhoven,10.8,0,0.0,14.0,86.17
191,7.0,5.6000000000000005,0.0933333333333333,0.28,2025-02-21 00:00:00,2025-02-21 01:00:00,UTC+0100,1,Eindhoven,2025-02-21 00:00:00,Eindhoven,11.1,0,0.0,13.7,84.87
192,15.0,11.5,,0.48,2025-02-21 02:00:00,2025-02-21 03:00:00,UTC+0100,1,Eindhoven,2025-02-21 02:00:00,Eindhoven,10.8,0,0.0,14.1,88.84
193,20.0,16.4499996,,0.75,2025-02-21 06:00:00,2025-02-21 07:00:00,UTC+0100,1,Eindhoven,2025-02-21 06:00:00,Eindhoven,9.2,0,0.0,10.8,95.88
194,330.0,256.494611,1.181935458,12.04953615,2025-02-21 08:00:00,2025-02-21 09:00:00,UTC+0100,1,Eindhoven,2025-02-21 08:00:00,Eindhoven,10.4,0,14.0,10.8,89.5
195,31.0,24.41168,0.6386341333333333,1.1817553749999998,2025-02-21 09:00:00,2025-02-21 10:00:00,UTC+0100,4,Eindhoven,2025-02-21 09:00:00,Eindhoven,11.4,1,105.0,10.7,86.19
196,694.6666666666666,528.5377273666667,0.828584138095238,25.882097713333327,2025-02-21 10:00:00,2025-02-21 11:00:00,UTC+0100,3,Eindhoven,2025-02-21 10:00:00,Eindhoven,12.9,1,148.0,14.3,79.09
197,738.75,584.16178475,1.0618893263636364,22.7957837375,2025-02-21 11:00:00,2025-02-21 12:00:00,UTC+0100,4,Eindhoven,2025-02-21 11:00:00,Eindhoven,14.2,1,123.0,17.4,72.63
198,1742.8,1400.08958972,1.2935254856650769,54.01093446,2025-02-21 12:00:00,2025-02-21 13:00:00,UTC+0100,5,Eindhoven,2025-02-21 12:00:00,Eindhoven,16.9,4,444.0,17.9,61.78
199,1315.75,1037.13174975,0.7276190476190476,37.2427499075,2025-02-21 13:00:00,2025-02-21 14:00:00,UTC+0100,4,Eindhoven,2025-02-21 13:00:00,Eindhoven,17.9,4,412.0,18.6,54.51
200,552.3333333333334,367.76,0.26599999999999996,5.596666666666667,2025-02-21 14:00:00,2025-02-21 15:00:00,UTC+0100,3,Eindhoven,2025-02-21 14:00:00,Eindhoven,18.4,3,321.0,24.6,50.44
201,1576.5,1235.703343825,1.2344749008413507,53.344740055,2025-02-21 15:00:00,2025-02-21 16:00:00,UTC+0100,4,Eindhoven,2025-02-21 15:00:00,Eindhoven,18.3,2,221.0,24.3,51.51
202,881.0,712.933424575,1.0601258568560605,24.072755852500002,2025-02-21 16:00:00,2025-02-21 17:00:00,UTC+0100,4,Eindhoven,2025-02-21 16:00:00,Eindhoven,17.8,1,97.0,20.8,52.85
203,634.5,481.1433008125,0.50462527210101,3.34200928,2025-02-21 17:00:00,2025-02-21 18:00:00,UTC+0100,4,Eindhoven,2025-02-21 17:00:00,Eindhoven,17.5,1,76.0,14.7,54.57
204,419.3333333333333,316.47947849999997,0.7383079807979798,15.607831993333335,2025-02-21 18:00:00,2025-02-21 19:00:00,UTC+0100,3,Eindhoven,2025-02-21 18:00:00,Eindhoven,16.3,0,0.0,11.2,57.44
205,436.0,322.5721097,0.8941681656,16.21287115,2025-02-21 19:00:00,2025-02-21 20:00:00,UTC+0100,1,Eindhoven,2025-02-21 19:00:00,Eindhoven,15.6,0,0.0,11.0,61.29
206,511.0,404.09988150000004,0.8765498564814815,16.66859377,2025-02-21 20:00:00,2025-02-21 21:00:00,UTC+0100,2,Eindhoven,2025-02-21 20:00:00,Eindhoven,15.0,0,0.0,11.3,65.17
207,280.5,213.12703005,0.6236270234154588,10.436906715,2025-02-21 21:00:00,2025-02-21 22:00:00,UTC+0100,2,Eindhoven,2025-02-21 21:00:00,Eindhoven,14.5,0,0.0,14.0,66.44
208,163.0,127.545,0.6956713385714285,6.364999989999999,2025-02-21 22:00:00,2025-02-21 23:00:00,UTC+0100,2,Eindhoven,2025-02-21 22:00:00,Eindhoven,14.1,0,0.0,17.1,65.32
209,5.5,4.235000250000001,0.5504687666666667,0.20500000000000002,2025-02-21 23:00:00,2025-02-22 00:00:00,UTC+0100,2,Eindhoven,2025-02-21 23:00:00,Eindhoven,13.2,0,0.0,13.7,69.64
210,8.0,6.4,0.1066666666666666,0.32,2025-02-22 00:00:00,2025-02-22 01:00:00,UTC+0100,1,Eindhoven,2025-02-22 00:00:00,Eindhoven,12.6,0,0.0,10.8,71.29
211,29.0,24.22,,1.05,2025-02-22 01:00:00,2025-02-22 02:00:00,UTC+0100,1,Eindhoven,2025-02-22 01:00:00,Eindhoven,11.8,0,0.0,10.7,74.94
212,28.0,22.400000000000002,0.09333333333333327,1.12,2025-02-22 02:00:00,2025-02-22 03:00:00,UTC+0100,1,Eindhoven,2025-02-22 02:00:00,Eindhoven,10.9,0,0.0,10.5,78.32
213,39.0,31.200000000000003,0.10399999999999995,1.56,2025-02-22 03:00:00,2025-02-22 04:00:00,UTC+0100,1,Eindhoven,2025-02-22 03:00:00,Eindhoven,11.1,0,0.0,8.1,78.66
214,10.0,8.0,0.06666666666666665,0.4,2025-02-22 05:00:00,2025-02-22 06:00:00,UTC+0100,1,Eindhoven,2025-02-22 05:00:00,Eindhoven,11.6,0,0.0,11.2,74.4
215,201.66666666666666,155.8737755,0.6859775490151516,7.596367193333333,2025-02-22 06:00:00,2025-02-22 07:00:00,UTC+0100,3,Eindhoven,2025-02-22 06:00:00,Eindhoven,11.2,0,0.0,13.8,77.85
216,996.5,751.83762015,0.7049110650546447,37.136701679999994,2025-02-22 07:00:00,2025-02-22 08:00:00,UTC+0100,2,Eindhoven,2025-02-22 07:00:00,Eindhoven,10.5,0,0.0,13.9,82.58
217,1474.5,1119.3083568749998,0.7493654386013513,55.13373508,2025-02-22 08:00:00,2025-02-22 09:00:00,UTC+0100,2,Eindhoven,2025-02-22 08:00:00,Eindhoven,9.8,0,4.0,14.3,89.27
218,1561.5,1180.4030441,0.8516207289145183,57.963625475,2025-02-22 09:00:00,2025-02-22 10:00:00,UTC+0100,2,Eindhoven,2025-02-22 09:00:00,Eindhoven,9.6,0,18.0,13.7,92.43
219,1507.6666666666667,1150.6270323,1.0422755240736843,55.79077382666666,2025-02-22 10:00:00,2025-02-22 11:00:00,UTC+0100,3,Eindhoven,2025-02-22 10:00:00,Eindhoven,9.6,0,44.0,14.0,94.15
220,1535.5,1174.82422035,0.8418691997557173,57.356452604999994,2025-02-22 11:00:00,2025-02-22 12:00:00,UTC+0100,2,Eindhoven,2025-02-22 11:00:00,Eindhoven,10.0,1,56.0,13.8,93.88
221,795.0,610.7210946666665,0.7250494588596491,26.02779766,2025-02-22 12:00:00,2025-02-22 13:00:00,UTC+0100,3,Eindhoven,2025-02-22 12:00:00,Eindhoven,10.4,1,106.0,13.9,92.85
222,1019.3333333333334,777.6798437666667,0.6288636944955299,31.129285513333333,2025-02-22 13:00:00,2025-02-22 14:00:00,UTC+0100,3,Eindhoven,2025-02-22 13:00:00,Eindhoven,11.2,2,150.0,17.2,91.7
223,1511.0,1157.6245776,0.8980636666105769,53.12719224333333,2025-02-22 14:00:00,2025-02-22 15:00:00,UTC+0100,3,Eindhoven,2025-02-22 14:00:00,Eindhoven,12.2,1,73.0,14.9,86.55
224,1965.0,1511.8550826,0.7674359379808583,64.758374015,2025-02-22 15:00:00,2025-02-22 16:00:00,UTC+0100,2,Eindhoven,2025-02-22 15:00:00,Eindhoven,12.6,0,35.0,14.9,83.78
225,464.0,355.97687499999995,0.7977797055555556,17.620114684999997,2025-02-22 16:00:00,2025-02-22 17:00:00,UTC+0100,2,Eindhoven,2025-02-22 16:00:00,Eindhoven,11.9,1,86.0,12.6,93.04
226,250.5,195.7746875,0.8346119583333333,9.740480935,2025-02-22 17:00:00,2025-02-22 18:00:00,UTC+0100,2,Eindhoven,2025-02-22 17:00:00,Eindhoven,11.4,0,22.0,23.1,92.31
227,200.5,159.04,0.8215163248148148,7.845000000000001,2025-02-22 18:00:00,2025-02-22 19:00:00,UTC+0100,2,Eindhoven,2025-02-22 18:00:00,Eindhoven,10.7,0,0.0,14.9,96.96
228,308.0,241.515,0.7129433955128205,12.010000000000002,2025-02-22 19:00:00,2025-02-22 20:00:00,UTC+0100,2,Eindhoven,2025-02-22 19:00:00,Eindhoven,10.2,0,0.0,11.4,96.34
229,160.5,122.76,0.72432205,5.73500005,2025-02-22 20:00:00,2025-02-22 21:00:00,UTC+0100,2,Eindhoven,2025-02-22 20:00:00,Eindhoven,10.2,0,0.0,14.1,97.31
230,138.0,110.1207031,0.3119088666666666,5.53209717,2025-02-22 21:00:00,2025-02-22 22:00:00,UTC+0100,2,Eindhoven,2025-02-22 21:00:00,Eindhoven,10.2,0,0.0,14.0,96.24
231,34.5,27.224999500000003,0.11999999999999995,1.335,2025-02-22 22:00:00,2025-02-22 23:00:00,UTC+0100,2,Eindhoven,2025-02-22 22:00:00,Eindhoven,10.1,0,0.0,11.2,97.32
232,14.0,11.0,,0.44,2025-02-23 01:00:00,2025-02-23 02:00:00,UTC+0100,1,Eindhoven,2025-02-23 01:00:00,Eindhoven,9.3,0,0.0,14.6,94.68
233,60.0,48.0,0.1333333333333333,2.4,2025-02-23 02:00:00,2025-02-23 03:00:00,UTC+0100,1,Eindhoven,2025-02-23 02:00:00,Eindhoven,9.1,0,0.0,13.4,93.08
234,14.0,11.200000000000001,0.0933333333333333,0.56,2025-02-23 03:00:00,2025-02-23 04:00:00,UTC+0100,1,Eindhoven,2025-02-23 03:00:00,Eindhoven,8.6,0,0.0,14.2,93.38
