com.samsung.health.floors_climbed,6293007,6
start_time,custom,update_time,create_time,floor,raw_data,time_offset,deviceuuid,pkg_name,end_time,datauuid
2025-01-14 15:31:01.000,,1991-02-12 07:51:53.000,2025-01-14 16:40:18.000,1.02,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-14 16:40:18.000,32383938-365f-3831-3832-373836333731,
2025-01-14 15:31:01.000,,1991-02-12 07:51:53.000,2025-01-14 16:41:00.000,1.02,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-14 16:41:00.000,33643339-365f-3036-3832-373836333731,
2025-01-14 15:31:01.000,,1991-02-12 07:51:53.000,2025-01-14 16:43:28.000,1.02,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-14 16:43:28.000,38653762-365f-3830-3033-373836333731,
2025-01-14 15:31:01.000,,1991-02-12 07:51:53.000,2025-01-14 16:59:15.000,1.02,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-14 16:59:15.000,32396539-375f-3535-3933-373836333731,
2025-01-14 15:31:01.000,,1991-02-12 07:51:53.000,2025-01-14 17:04:17.000,1.02,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-14 17:04:17.000,61313865-375f-3735-3234-373836333731,
2025-01-14 15:31:01.000,,1991-02-12 07:51:53.000,2025-01-14 17:05:23.000,1.02,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-14 17:05:23.000,32333866-375f-3332-3334-373836333731,
2025-01-14 15:31:01.000,,1991-02-12 07:51:53.000,2025-01-14 17:06:22.000,1.02,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-14 17:06:22.000,66613630-385f-3238-3334-373836333731,
2025-01-14 15:31:01.000,,1991-02-12 07:51:53.000,2025-01-14 17:08:01.000,1.02,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-14 17:08:01.000,33636531-385f-3138-3434-373836333731,
2025-01-14 15:31:01.000,,1991-02-12 07:51:53.000,2025-01-14 17:08:01.000,1.1599998,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-14 17:08:01.000,64646531-385f-3138-3434-373836333731,
2025-01-14 15:31:01.000,,2025-01-14 17:08:20.000,2025-01-14 17:08:20.000,0.0,34353332-385f-3030-3534-373836333731.raw_data.json,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-14 17:08:20.000,34353332-385f-3030-3534-373836333731,
2025-01-14 17:07:01.000,,1991-02-12 07:51:53.000,2025-01-14 17:11:12.000,2.1799998,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-14 17:11:12.000,61356434-385f-3237-3634-373836333731,
2025-01-14 17:07:01.000,,1991-02-12 07:51:53.000,2025-01-14 17:11:15.000,2.1799998,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-14 17:11:15.000,65306534-385f-3537-3634-373836333731,
2025-01-14 17:07:01.000,,1991-02-12 07:51:53.000,2025-01-14 22:35:12.000,2.1799998,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-14 22:35:12.000,30366461-315f-3231-3134-393836333731,
2025-01-17 23:00:00.000,,1991-02-12 07:51:53.000,2025-01-18 09:34:00.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:34:00.000,36383663-645f-3034-3832-393137333731,
2025-01-17 23:00:00.000,,2025-01-18 09:34:31.000,2025-01-18 09:34:31.000,0.0,31303763-645f-3137-3832-393137333731.raw_data.json,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:34:31.000,31303763-645f-3137-3832-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:35:49.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:35:49.000,30333863-645f-3934-3932-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:36:12.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:36:12.000,61383863-645f-3237-3932-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:36:39.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:36:39.000,32663863-645f-3939-3932-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:38:05.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:38:05.000,34346163-645f-3538-3033-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:38:38.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:38:38.000,35636163-645f-3831-3133-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:40:11.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:40:11.000,65326363-645f-3131-3233-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:40:28.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:40:28.000,30376363-645f-3832-3233-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:42:48.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:42:48.000,33396563-645f-3836-3333-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:43:34.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:43:34.000,36346663-645f-3431-3433-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:44:48.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:44:48.000,35363064-645f-3838-3433-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:46:17.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:46:17.000,32633164-645f-3737-3533-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:47:07.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:47:07.000,32383264-645f-3732-3633-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:48:10.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:48:10.000,35373364-645f-3039-3633-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:49:18.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:49:18.000,63373464-645f-3835-3733-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:50:31.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:50:31.000,38393564-645f-3133-3833-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:52:48.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:52:48.000,31623764-645f-3836-3933-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:53:16.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:53:16.000,64313864-645f-3639-3933-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:54:44.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:54:44.000,32373964-645f-3438-3034-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:56:14.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:56:14.000,30646164-645f-3437-3134-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:58:08.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:58:08.000,64386364-645f-3838-3234-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:58:20.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:58:20.000,62626364-645f-3030-3334-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 09:59:42.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 09:59:42.000,38666464-645f-3238-3334-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:06:06.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:06:06.000,36643365-645f-3636-3734-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:10:16.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:10:16.000,37613765-645f-3631-3035-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:11:21.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:11:21.000,33613865-645f-3138-3035-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:12:32.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:12:32.000,35623965-645f-3235-3135-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:13:27.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:13:27.000,62386165-645f-3730-3235-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:14:18.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:14:18.000,31356265-645f-3835-3235-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:17:12.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:17:12.000,37666465-645f-3233-3435-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:17:25.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:17:25.000,61326565-645f-3534-3435-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:19:12.000,1.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:19:12.000,62636665-645f-3235-3535-393137333731,
2025-01-18 09:33:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:19:27.000,1.0000001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:19:27.000,33303066-645f-3736-3535-393137333731,
2025-01-18 09:33:01.000,,2025-01-18 10:20:03.000,2025-01-18 10:20:03.000,0.0,31393066-645f-3330-3635-393137333731.raw_data.json,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:20:03.000,31393066-645f-3330-3635-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:20:53.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:20:53.000,31353166-645f-3335-3635-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:21:43.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:21:43.000,34313266-645f-3330-3735-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:22:35.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:22:35.000,65643266-645f-3535-3735-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:23:34.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:23:34.000,33633366-645f-3431-3835-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:23:45.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:23:45.000,31663366-645f-3532-3835-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:24:21.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:24:21.000,64373466-645f-3136-3835-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:25:22.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:25:22.000,38363566-645f-3232-3935-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:26:16.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:26:16.000,39333666-645f-3637-3935-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:29:18.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:29:18.000,66663866-645f-3835-3136-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:31:03.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:31:03.000,61396166-645f-3336-3236-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:31:13.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:31:13.000,64626166-645f-3337-3236-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:33:23.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:33:23.000,39626366-645f-3330-3436-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:33:29.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:33:29.000,30646366-645f-3930-3436-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:33:51.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:33:51.000,34326466-645f-3133-3436-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 10:48:50.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 10:48:50.000,37646130-655f-3033-3337-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:02:13.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:02:13.000,34313731-655f-3333-3138-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:03:29.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:03:29.000,64333831-655f-3930-3238-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:04:10.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:04:10.000,62643831-655f-3035-3238-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:05:31.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:05:31.000,37316131-655f-3133-3338-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:07:00.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:07:00.000,33376231-655f-3032-3438-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:07:17.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:07:17.000,32626231-655f-3733-3438-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:09:01.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:09:01.000,34346431-655f-3134-3538-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:09:59.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:09:59.000,35326531-655f-3939-3538-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:10:37.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:10:37.000,38626531-655f-3733-3638-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:12:14.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:12:14.000,30333032-655f-3433-3738-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:13:52.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:13:52.000,64613132-655f-3233-3838-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:14:11.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:14:11.000,61663132-655f-3135-3838-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:15:24.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:15:24.000,33313332-655f-3432-3938-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:15:43.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:15:43.000,65353332-655f-3334-3938-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:17:20.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:17:20.000,37643432-655f-3034-3039-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:18:31.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:18:31.000,39653532-655f-3131-3139-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:20:25.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:20:25.000,33613732-655f-3532-3239-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:21:15.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:21:15.000,37363832-655f-3537-3239-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:23:15.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:23:15.000,36336132-655f-3539-3339-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:27:13.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:27:13.000,32646432-655f-3333-3639-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:27:15.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:27:15.000,61646432-655f-3533-3639-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:29:16.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:29:16.000,30626632-655f-3635-3739-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:32:15.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:32:15.000,36363233-655f-3533-3939-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:32:28.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:32:28.000,39393233-655f-3834-3939-393137333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:33:42.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:33:42.000,36623333-655f-3232-3030-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:33:49.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:33:49.000,31643333-655f-3932-3030-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:34:48.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:34:48.000,37623433-655f-3838-3030-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:35:32.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:35:32.000,30363533-655f-3233-3130-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:37:57.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:37:57.000,35393733-655f-3737-3230-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:38:45.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:38:45.000,30353833-655f-3532-3330-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:39:30.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:39:30.000,64663833-655f-3037-3330-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:55:12.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:55:12.000,38353734-655f-3231-3331-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:56:33.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:56:33.000,31393834-655f-3339-3331-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 11:57:17.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 11:57:17.000,66333934-655f-3733-3431-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:11:09.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:11:09.000,64653535-655f-3936-3232-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:14:23.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:14:23.000,64643835-655f-3336-3432-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:17:40.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:17:40.000,37646235-655f-3036-3632-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:18:50.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:18:50.000,37656335-655f-3033-3732-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:19:15.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:19:15.000,39346435-655f-3535-3732-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:20:11.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:20:11.000,31326535-655f-3131-3832-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:21:17.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:21:17.000,34326635-655f-3737-3832-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:22:42.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:22:42.000,63363036-655f-3236-3932-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:23:20.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:23:20.000,31303136-655f-3030-3033-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:25:13.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:25:13.000,37623236-655f-3331-3133-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:27:25.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:27:25.000,37623436-655f-3534-3233-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:28:09.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:28:09.000,31363536-655f-3938-3233-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:32:27.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:32:27.000,63343936-655f-3734-3533-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:32:30.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:32:30.000,38353936-655f-3035-3533-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:36:08.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:36:08.000,36616336-655f-3836-3733-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:36:27.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:36:27.000,66656336-655f-3738-3733-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:37:53.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:37:53.000,66336536-655f-3337-3833-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:38:31.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:38:31.000,34646536-655f-3131-3933-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:49:37.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:49:37.000,37663837-655f-3737-3534-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:54:21.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:54:21.000,62346437-655f-3136-3834-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:55:07.000,2.38,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:55:07.000,30306537-655f-3730-3934-303237333731,
2025-01-18 10:19:01.000,,1991-02-12 07:51:53.000,2025-01-18 12:56:55.000,1.0,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-01-18 12:56:55.000,34616637-655f-3531-3035-303237333731,
