step_count,distance_covered,speed,calories_burned,start_time_interval,end_time_interval,time_offset,test_subject
106,80.04,,4.24,2025-02-11 20:58:00,2025-02-11 20:59:00,UTC+0100,1
63,47.85,,2.46,2025-02-11 20:59:00,2025-02-11 21:00:00,UTC+0100,1
68,53.03,,2.65,2025-02-11 21:05:00,2025-02-11 21:06:00,UTC+0100,1
88,83.14,,4.31,2025-02-11 21:06:00,2025-02-11 21:07:00,UTC+0100,1
39,28.68,,1.54,2025-02-11 21:07:00,2025-02-11 21:08:00,UTC+0100,1
83,62.49,,3.14,2025-02-11 21:08:00,2025-02-11 21:09:00,UTC+0100,1
76,58.62,,2.8,2025-02-11 21:09:00,2025-02-11 21:10:00,UTC+0100,1
37,33.9,,1.97,2025-02-11 21:10:00,2025-02-11 21:11:00,UTC+0100,1
113,89.1,,4.33,2025-02-11 21:11:00,2025-02-11 21:12:00,UTC+0100,1
71,53.54,,2.73,2025-02-11 21:12:00,2025-02-11 21:13:00,UTC+0100,1
50,43.67,,2.3,2025-02-11 21:13:00,2025-02-11 21:14:00,UTC+0100,1
96,77.35,,3.96,2025-02-11 21:14:00,2025-02-11 21:15:00,UTC+0100,1
62,48.34,,2.38,2025-02-11 21:15:00,2025-02-11 21:16:00,UTC+0100,1
24,18.55,,0.92,2025-02-11 21:16:00,2025-02-11 21:17:00,UTC+0100,1
76,61.53,,3.03,2025-02-11 21:17:00,2025-02-11 21:18:00,UTC+0100,1
66,51.26,,2.5,2025-02-11 21:18:00,2025-02-11 21:19:00,UTC+0100,1
47,34.76,,1.74,2025-02-11 21:19:00,2025-02-11 21:20:00,UTC+0100,1
45,32.85,,1.72,2025-02-11 21:20:00,2025-02-11 21:21:00,UTC+0100,1
48,37.16,,1.81,2025-02-11 21:21:00,2025-02-11 21:22:00,UTC+0100,1
61,46.68,,2.33,2025-02-11 21:22:00,2025-02-11 21:23:00,UTC+0100,1
56,42.15,,2.04,2025-02-11 21:23:00,2025-02-11 21:24:00,UTC+0100,1
66,64.12,,3.45,2025-02-11 21:24:00,2025-02-11 21:25:00,UTC+0100,1
69,64.64,,3.19,2025-02-11 21:25:00,2025-02-11 21:26:00,UTC+0100,1
129,111.8,,5.86,2025-02-11 21:26:00,2025-02-11 21:27:00,UTC+0100,1
2,1.62,,0.06,2025-02-11 21:27:00,2025-02-11 21:28:00,UTC+0100,1
23,17.279999,,0.81,2025-02-11 21:28:00,2025-02-11 21:29:00,UTC+0100,1
10,7.68,,0.37,2025-02-11 21:29:00,2025-02-11 21:30:00,UTC+0100,1
7,5.53,,0.24,2025-02-11 21:35:00,2025-02-11 21:36:00,UTC+0100,1
68,52.17,,2.6899998,2025-02-11 21:36:00,2025-02-11 21:37:00,UTC+0100,1
10,7.3999996,,0.37999997,2025-02-11 21:37:00,2025-02-11 21:38:00,UTC+0100,1
7,6.19,,0.36,2025-02-11 21:50:00,2025-02-11 21:51:00,UTC+0100,1
10,7.5,,0.35999998,2025-02-12 01:25:00,2025-02-12 01:26:00,UTC+0100,1
13,10.34,,0.52,2025-02-12 01:50:00,2025-02-12 01:51:00,UTC+0100,1
7,5.53,,0.25,2025-02-12 07:04:00,2025-02-12 07:05:00,UTC+0100,1
27,21.57,,1.01,2025-02-12 07:05:00,2025-02-12 07:06:00,UTC+0100,1
8,6.0600004,,0.29,2025-02-12 07:06:00,2025-02-12 07:07:00,UTC+0100,1
27,23.24,,1.22,2025-02-12 07:07:00,2025-02-12 07:08:00,UTC+0100,1
30,22.62,,1.14,2025-02-12 07:08:00,2025-02-12 07:09:00,UTC+0100,1
40,31.09,,1.47,2025-02-12 07:09:00,2025-02-12 07:10:00,UTC+0100,1
29,25.01,,1.27,2025-02-12 07:10:00,2025-02-12 07:11:00,UTC+0100,1
125,107.91,,5.37,2025-02-12 07:11:00,2025-02-12 07:12:00,UTC+0100,1
133,118.11,,6.05,2025-02-12 07:12:00,2025-02-12 07:13:00,UTC+0100,1
73,56.63,,2.8,2025-02-12 07:13:00,2025-02-12 07:14:00,UTC+0100,1
57,43.09,,2.16,2025-02-12 07:14:00,2025-02-12 07:15:00,UTC+0100,1
69,54.48,,2.72,2025-02-12 07:15:00,2025-02-12 07:16:00,UTC+0100,1
91,69.9,,3.35,2025-02-12 07:16:00,2025-02-12 07:17:00,UTC+0100,1
77,59.05,,2.82,2025-02-12 07:17:00,2025-02-12 07:18:00,UTC+0100,1
98,75.36,,3.65,2025-02-12 07:18:00,2025-02-12 07:19:00,UTC+0100,1
74,57.25,,2.76,2025-02-12 07:19:00,2025-02-12 07:20:00,UTC+0100,1
24,18.72,,0.93,2025-02-12 07:20:00,2025-02-12 07:21:00,UTC+0100,1
87,68.21,,3.37,2025-02-12 07:21:00,2025-02-12 07:22:00,UTC+0100,1
122,98.08,,4.73,2025-02-12 07:22:00,2025-02-12 07:23:00,UTC+0100,1
91,69.91,,3.38,2025-02-12 07:23:00,2025-02-12 07:24:00,UTC+0100,1
71,53.31,,2.66,2025-02-12 07:24:00,2025-02-12 07:25:00,UTC+0100,1
42,31.86,,1.64,2025-02-12 07:25:00,2025-02-12 07:26:00,UTC+0100,1
53,57.15,,3.57,2025-02-12 07:26:00,2025-02-12 07:27:00,UTC+0100,1
100,87.2,,4.76,2025-02-12 07:27:00,2025-02-12 07:28:00,UTC+0100,1
110,94.52,,4.39,2025-02-12 07:28:00,2025-02-12 07:29:00,UTC+0100,1
87,81.16,,4.64,2025-02-12 07:29:00,2025-02-12 07:30:00,UTC+0100,1
98,74.29,,3.84,2025-02-12 07:30:00,2025-02-12 07:31:00,UTC+0100,1
22,16.56,,0.8700001,2025-02-12 07:31:00,2025-02-12 07:32:00,UTC+0100,1
84,64.65999,,3.259998,2025-02-12 07:32:00,2025-02-12 07:33:00,UTC+0100,1
30,23.480001,,1.0799999,2025-02-12 07:33:00,2025-02-12 07:34:00,UTC+0100,1
98,76.08,,3.8499992,2025-02-12 07:34:00,2025-02-12 07:35:00,UTC+0100,1
41,30.63,,1.61,2025-02-12 07:35:00,2025-02-12 07:36:00,UTC+0100,1
10,7.339999,,0.36999997,2025-02-12 07:38:00,2025-02-12 07:39:00,UTC+0100,1
7,5.3100004,,0.25,2025-02-12 07:41:00,2025-02-12 07:42:00,UTC+0100,1
9,7.34,,0.32,2025-02-12 07:43:00,2025-02-12 07:44:00,UTC+0100,1
1,0.81,,0.04,2025-02-12 07:44:00,2025-02-12 07:45:00,UTC+0100,1
7,5.7799997,,0.29,2025-02-12 07:46:00,2025-02-12 07:47:00,UTC+0100,1
9,14.46,,0.89,2025-02-12 07:47:00,2025-02-12 07:48:00,UTC+0100,1
32,26.220001,,1.3299999,2025-02-12 08:43:00,2025-02-12 08:44:00,UTC+0100,1
105,82.38999,,4.14,2025-02-12 08:44:00,2025-02-12 08:45:00,UTC+0100,1
134,107.01,,5.36,2025-02-12 08:45:00,2025-02-12 08:46:00,UTC+0100,1
132,109.55996,,5.6199994,2025-02-12 08:46:00,2025-02-12 08:47:00,UTC+0100,1
86,69.549995,,3.529999,2025-02-12 08:47:00,2025-02-12 08:48:00,UTC+0100,1
92,76.34,,3.92,2025-02-12 08:48:00,2025-02-12 08:49:00,UTC+0100,1
122,95.58,,4.88,2025-02-12 08:49:00,2025-02-12 08:50:00,UTC+0100,1
133,110.88,,5.82,2025-02-12 08:50:00,2025-02-12 08:51:00,UTC+0100,1
89,77.03,,4.3299994,2025-02-12 08:51:00,2025-02-12 08:52:00,UTC+0100,1
27,20.25,,1.08,2025-02-12 08:52:00,2025-02-12 08:53:00,UTC+0100,1
36,27.91,,1.38,2025-02-12 10:52:00,2025-02-12 10:53:00,UTC+0100,1
49,44.23,,2.56,2025-02-12 10:53:00,2025-02-12 10:54:00,UTC+0100,1
7,5.0,,0.26,2025-02-12 10:55:00,2025-02-12 10:56:00,UTC+0100,1
19,14.89,,0.7000001,2025-02-12 10:56:00,2025-02-12 10:57:00,UTC+0100,1
18,14.81,,0.86,2025-02-12 10:57:00,2025-02-12 10:58:00,UTC+0100,1
32,28.73,,1.67,2025-02-12 11:03:00,2025-02-12 11:04:00,UTC+0100,1
25,19.45,,0.9600001,2025-02-12 11:04:00,2025-02-12 11:05:00,UTC+0100,1
12,8.72,,0.45999995,2025-02-12 11:05:00,2025-02-12 11:06:00,UTC+0100,1
13,9.66,,0.48,2025-02-12 11:06:00,2025-02-12 11:07:00,UTC+0100,1
39,29.510004,,1.5299997,2025-02-12 11:09:00,2025-02-12 11:10:00,UTC+0100,1
28,21.620003,,1.04,2025-02-12 11:10:00,2025-02-12 11:11:00,UTC+0100,1
47,35.729996,,1.8599995,2025-02-12 11:11:00,2025-02-12 11:12:00,UTC+0100,1
27,20.0,,1.02,2025-02-12 11:14:00,2025-02-12 11:15:00,UTC+0100,1
78,58.73,,3.07,2025-02-12 11:15:00,2025-02-12 11:16:00,UTC+0100,1
62,46.01,,2.42,2025-02-12 11:16:00,2025-02-12 11:17:00,UTC+0100,1
100,81.94,,3.79,2025-02-12 11:17:00,2025-02-12 11:18:00,UTC+0100,1
54,41.91,,2.06,2025-02-12 11:18:00,2025-02-12 11:19:00,UTC+0100,1
94,75.2,,3.52,2025-02-12 11:19:00,2025-02-12 11:20:00,UTC+0100,1
17,13.25,,0.61,2025-02-12 11:20:00,2025-02-12 11:21:00,UTC+0100,1
118,102.18,,4.55,2025-02-12 11:21:00,2025-02-12 11:22:00,UTC+0100,1
78,63.76,,3.42,2025-02-12 11:22:00,2025-02-12 11:23:00,UTC+0100,1
51,38.72,,1.87,2025-02-12 11:23:00,2025-02-12 11:24:00,UTC+0100,1
3,2.34,,0.12,2025-02-12 11:24:00,2025-02-12 11:25:00,UTC+0100,1
23,17.61,,0.7900001,2025-02-12 11:25:00,2025-02-12 11:26:00,UTC+0100,1
36,27.12,,1.37,2025-02-12 11:26:00,2025-02-12 11:27:00,UTC+0100,1
44,33.62,,1.68,2025-02-12 11:27:00,2025-02-12 11:28:00,UTC+0100,1
30,22.53,,1.13,2025-02-12 11:36:00,2025-02-12 11:37:00,UTC+0100,1
14,12.010002,,0.49999997,2025-02-12 11:37:00,2025-02-12 11:38:00,UTC+0100,1
7,5.75,,0.22,2025-02-12 11:45:00,2025-02-12 11:46:00,UTC+0100,1
7,5.81,,0.26,2025-02-12 11:47:00,2025-02-12 11:48:00,UTC+0100,1
9,7.2,,0.35999995,2025-02-12 11:48:00,2025-02-12 11:49:00,UTC+0100,1
22,16.8,,0.81,2025-02-12 12:02:00,2025-02-12 12:03:00,UTC+0100,1
59,51.059986,,2.7999992,2025-02-12 12:13:00,2025-02-12 12:14:00,UTC+0100,1
46,35.6,,1.74,2025-02-12 12:14:00,2025-02-12 12:15:00,UTC+0100,1
9,6.75,,0.36,2025-02-12 12:15:00,2025-02-12 12:16:00,UTC+0100,1
36,27.760006,,1.3599999,2025-02-12 12:16:00,2025-02-12 12:17:00,UTC+0100,1
94,83.33,,4.42,2025-02-12 12:17:00,2025-02-12 12:18:00,UTC+0100,1
57,66.87,,4.37,2025-02-12 12:18:00,2025-02-12 12:19:00,UTC+0100,1
55,46.17,,2.51,2025-02-12 12:19:00,2025-02-12 12:20:00,UTC+0100,1
61,54.76,,2.3,2025-02-12 12:20:00,2025-02-12 12:21:00,UTC+0100,1
113,107.93,,5.7,2025-02-12 12:21:00,2025-02-12 12:22:00,UTC+0100,1
91,72.58,,3.57,2025-02-12 12:22:00,2025-02-12 12:23:00,UTC+0100,1
22,17.63,,0.98,2025-02-12 12:23:00,2025-02-12 12:24:00,UTC+0100,1
115,89.23001,,4.67,2025-02-12 12:24:00,2025-02-12 12:25:00,UTC+0100,1
40,30.51,,1.6,2025-02-12 12:25:00,2025-02-12 12:26:00,UTC+0100,1
55,43.97,,2.1,2025-02-12 13:19:00,2025-02-12 13:20:00,UTC+0100,1
101,76.53001,,4.04,2025-02-12 13:20:00,2025-02-12 13:21:00,UTC+0100,1
114,87.57,,4.56,2025-02-12 13:21:00,2025-02-12 13:22:00,UTC+0100,1
119,91.86,,4.76,2025-02-12 13:22:00,2025-02-12 13:23:00,UTC+0100,1
117,89.73,,4.68,2025-02-12 13:23:00,2025-02-12 13:24:00,UTC+0100,1
37,27.75,,1.48,2025-02-12 13:24:00,2025-02-12 13:25:00,UTC+0100,1
33,28.130007,,1.5399998,2025-02-12 13:25:00,2025-02-12 13:26:00,UTC+0100,1
13,10.03,,0.48999995,2025-02-12 13:26:00,2025-02-12 13:27:00,UTC+0100,1
84,65.03,,3.48,2025-02-12 13:27:00,2025-02-12 13:28:00,UTC+0100,1
102,76.5,,4.08,2025-02-12 13:28:00,2025-02-12 13:29:00,UTC+0100,1
112,84.42,,4.48,2025-02-12 13:29:00,2025-02-12 13:30:00,UTC+0100,1
111,84.15,,4.44,2025-02-12 13:30:00,2025-02-12 13:31:00,UTC+0100,1
45,33.66,,1.77,2025-02-12 13:31:00,2025-02-12 13:32:00,UTC+0100,1
62,48.41,,2.56,2025-02-12 13:32:00,2025-02-12 13:33:00,UTC+0100,1
26,18.83,,1.02,2025-02-12 14:19:00,2025-02-12 14:20:00,UTC+0100,1
60,45.34,,2.26,2025-02-12 14:20:00,2025-02-12 14:21:00,UTC+0100,1
69,53.86,,2.81,2025-02-12 14:21:00,2025-02-12 14:22:00,UTC+0100,1
34,25.56,,1.36,2025-02-12 14:22:00,2025-02-12 14:23:00,UTC+0100,1
23,17.97,,0.84,2025-02-12 14:24:00,2025-02-12 14:25:00,UTC+0100,1
125,103.67,,4.66,2025-02-12 14:25:00,2025-02-12 14:26:00,UTC+0100,1
46,37.33,,1.6,2025-02-12 14:26:00,2025-02-12 14:27:00,UTC+0100,1
56,43.83,,2.2,2025-02-12 14:27:00,2025-02-12 14:28:00,UTC+0100,1
19,14.73,,0.69,2025-02-12 14:28:00,2025-02-12 14:29:00,UTC+0100,1
79,58.88,,3.06,2025-02-12 14:29:00,2025-02-12 14:30:00,UTC+0100,1
94,71.57999,,3.7599995,2025-02-12 14:30:00,2025-02-12 14:31:00,UTC+0100,1
111,84.63,,4.4300003,2025-02-12 14:31:00,2025-02-12 14:32:00,UTC+0100,1
29,22.5,,1.08,2025-02-12 14:32:00,2025-02-12 14:33:00,UTC+0100,1
107,82.67,,4.189999,2025-02-12 15:31:00,2025-02-12 15:32:00,UTC+0100,1
107,83.69996,,4.369997,2025-02-12 15:32:00,2025-02-12 15:33:00,UTC+0100,1
100,76.38,,3.92,2025-02-12 15:33:00,2025-02-12 15:34:00,UTC+0100,1
46,34.0,,1.79,2025-02-12 15:34:00,2025-02-12 15:35:00,UTC+0100,1
26,19.5,,1.04,2025-02-12 15:35:00,2025-02-12 15:36:00,UTC+0100,1
77,59.22,,2.96,2025-02-12 15:36:00,2025-02-12 15:37:00,UTC+0100,1
101,85.91,,4.18,2025-02-12 15:37:00,2025-02-12 15:38:00,UTC+0100,1
5,4.09,,0.16999999,2025-02-12 15:38:00,2025-02-12 15:39:00,UTC+0100,1
51,51.070007,,3.25,2025-02-12 15:39:00,2025-02-12 15:40:00,UTC+0100,1
6,4.91,,0.2,2025-02-12 15:40:00,2025-02-12 15:41:00,UTC+0100,1
15,11.76,,0.57,2025-02-12 15:41:00,2025-02-12 15:42:00,UTC+0100,1
9,7.0,,0.33,2025-02-12 15:44:00,2025-02-12 15:45:00,UTC+0100,1
101,80.98,,3.84,2025-02-12 15:45:00,2025-02-12 15:46:00,UTC+0100,1
37,28.84,,1.3799996,2025-02-12 15:46:00,2025-02-12 15:47:00,UTC+0100,1
7,5.46,,0.27999997,2025-02-12 15:47:00,2025-02-12 15:48:00,UTC+0100,1
89,83.25,,4.4,2025-02-12 15:48:00,2025-02-12 15:49:00,UTC+0100,1
52,42.19,,2.03,2025-02-12 15:49:00,2025-02-12 15:50:00,UTC+0100,1
110,86.17,,4.27,2025-02-12 15:50:00,2025-02-12 15:51:00,UTC+0100,1
14,10.92,,0.56,2025-02-12 15:51:00,2025-02-12 15:52:00,UTC+0100,1
41,31.25,,1.56,2025-02-12 15:52:00,2025-02-12 15:53:00,UTC+0100,1
100,78.31,,3.82,2025-02-12 15:53:00,2025-02-12 15:54:00,UTC+0100,1
117,91.32,,4.53,2025-02-12 15:54:00,2025-02-12 15:55:00,UTC+0100,1
50,38.31,,1.86,2025-02-12 15:55:00,2025-02-12 15:56:00,UTC+0100,1
33,31.54,,1.75,2025-02-12 15:56:00,2025-02-12 15:57:00,UTC+0100,1
56,43.37,,2.28,2025-02-12 15:57:00,2025-02-12 15:58:00,UTC+0100,1
31,23.4,,1.18,2025-02-12 15:58:00,2025-02-12 15:59:00,UTC+0100,1
20,15.81,,0.73,2025-02-12 15:59:00,2025-02-12 16:00:00,UTC+0100,1
18,13.78,,0.65,2025-02-12 16:00:00,2025-02-12 16:01:00,UTC+0100,1
38,28.36,,1.39,2025-02-12 16:01:00,2025-02-12 16:02:00,UTC+0100,1
116,90.73,,4.45,2025-02-12 16:02:00,2025-02-12 16:03:00,UTC+0100,1
113,86.64,,4.26,2025-02-12 16:03:00,2025-02-12 16:04:00,UTC+0100,1
111,94.2,,4.96,2025-02-12 16:04:00,2025-02-12 16:05:00,UTC+0100,1
125,104.1,,4.93,2025-02-12 16:05:00,2025-02-12 16:06:00,UTC+0100,1
52,44.73,,2.01,2025-02-12 16:06:00,2025-02-12 16:07:00,UTC+0100,1
59,44.61,,2.26,2025-02-12 16:07:00,2025-02-12 16:08:00,UTC+0100,1
18,14.179999,,0.68000007,2025-02-12 16:08:00,2025-02-12 16:09:00,UTC+0100,1
7,5.75,,0.22,2025-02-12 16:38:00,2025-02-12 16:39:00,UTC+0100,1
36,37.360004,,2.27,2025-02-12 17:23:00,2025-02-12 17:24:00,UTC+0100,1
45,34.32,,1.73,2025-02-12 17:24:00,2025-02-12 17:25:00,UTC+0100,1
36,28.75,,1.33,2025-02-12 17:25:00,2025-02-12 17:26:00,UTC+0100,1
8,5.87,,0.29,2025-02-12 17:29:00,2025-02-12 17:30:00,UTC+0100,1
52,39.400005,,1.9999993,2025-02-12 17:32:00,2025-02-12 17:33:00,UTC+0100,1
15,11.27,,0.57,2025-02-12 17:33:00,2025-02-12 17:34:00,UTC+0100,1
64,48.99,,2.53,2025-02-12 17:34:00,2025-02-12 17:35:00,UTC+0100,1
52,40.54,,2.01,2025-02-12 17:43:00,2025-02-12 17:44:00,UTC+0100,1
64,49.229996,,2.5599988,2025-02-12 17:44:00,2025-02-12 17:45:00,UTC+0100,1
112,87.859955,,4.3999977,2025-02-12 17:51:00,2025-02-12 17:52:00,UTC+0100,1
53,41.809998,,2.1499996,2025-02-12 17:52:00,2025-02-12 17:53:00,UTC+0100,1
52,39.06,,1.99,2025-02-12 17:55:00,2025-02-12 17:56:00,UTC+0100,1
87,64.83,,3.44,2025-02-12 17:56:00,2025-02-12 17:57:00,UTC+0100,1
19,14.95,,0.73,2025-02-12 17:57:00,2025-02-12 17:58:00,UTC+0100,1
23,19.02,,0.9,2025-02-12 18:10:00,2025-02-12 18:11:00,UTC+0100,1
25,21.3,,1.02,2025-02-12 18:11:00,2025-02-12 18:12:00,UTC+0100,1
12,10.03,,0.4,2025-02-12 18:18:00,2025-02-12 18:19:00,UTC+0100,1
6,4.44,,0.21,2025-02-12 18:22:00,2025-02-12 18:23:00,UTC+0100,1
10,7.62,,0.36999997,2025-02-12 18:49:00,2025-02-12 18:50:00,UTC+0100,1
2,1.56,,0.08,2025-02-12 18:50:00,2025-02-12 18:51:00,UTC+0100,1
7,18.41,,1.23,2025-02-12 18:55:00,2025-02-12 18:56:00,UTC+0100,1
18,14.11,,0.68,2025-02-13 06:26:00,2025-02-13 06:27:00,UTC+0100,1
23,23.44,,1.49,2025-02-13 07:07:00,2025-02-13 07:08:00,UTC+0100,1
34,26.86,,1.33,2025-02-13 07:08:00,2025-02-13 07:09:00,UTC+0100,1
39,30.93,,1.49,2025-02-13 07:09:00,2025-02-13 07:10:00,UTC+0100,1
32,25.48,,1.25,2025-02-13 07:12:00,2025-02-13 07:13:00,UTC+0100,1
32,25.72,,1.24,2025-02-13 07:13:00,2025-02-13 07:14:00,UTC+0100,1
32,25.119999,,1.21,2025-02-13 07:14:00,2025-02-13 07:15:00,UTC+0100,1
35,28.97,,1.32,2025-02-13 07:20:00,2025-02-13 07:21:00,UTC+0100,1
28,22.59,,1.05,2025-02-13 07:35:00,2025-02-13 07:36:00,UTC+0100,1
11,9.19,,0.41,2025-02-13 07:36:00,2025-02-13 07:37:00,UTC+0100,1
7,5.38,,0.25,2025-02-13 07:37:00,2025-02-13 07:38:00,UTC+0100,1
21,18.3,,0.91,2025-02-13 07:42:00,2025-02-13 07:43:00,UTC+0100,1
42,32.63,,1.58,2025-02-13 07:43:00,2025-02-13 07:44:00,UTC+0100,1
18,17.84,,1.13,2025-02-13 07:44:00,2025-02-13 07:45:00,UTC+0100,1
47,35.24,,1.8,2025-02-13 07:45:00,2025-02-13 07:46:00,UTC+0100,1
4,3.0,,0.16,2025-02-13 07:46:00,2025-02-13 07:47:00,UTC+0100,1
61,46.83,,2.3,2025-02-13 07:53:00,2025-02-13 07:54:00,UTC+0100,1
42,32.92,,1.59,2025-02-13 07:54:00,2025-02-13 07:55:00,UTC+0100,1
26,19.25,,0.97000015,2025-02-13 07:57:00,2025-02-13 07:58:00,UTC+0100,1
22,17.86,,0.7900001,2025-02-13 08:08:00,2025-02-13 08:09:00,UTC+0100,1
28,21.34,,1.0,2025-02-13 08:11:00,2025-02-13 08:12:00,UTC+0100,1
16,12.27,,0.61,2025-02-13 08:12:00,2025-02-13 08:13:00,UTC+0100,1
38,29.32,,1.46,2025-02-13 08:13:00,2025-02-13 08:14:00,UTC+0100,1
23,18.03,,0.8,2025-02-13 10:08:00,2025-02-13 10:09:00,UTC+0100,1
95,73.86,,3.77,2025-02-13 10:09:00,2025-02-13 10:10:00,UTC+0100,1
42,31.89,,1.68,2025-02-13 10:10:00,2025-02-13 10:11:00,UTC+0100,1
15,11.16,,0.55,2025-02-13 10:11:00,2025-02-13 10:12:00,UTC+0100,1
19,14.07,,0.73,2025-02-13 10:12:00,2025-02-13 10:13:00,UTC+0100,1
6,4.94,,0.2,2025-02-13 10:13:00,2025-02-13 10:14:00,UTC+0100,1
30,22.510004,,1.12,2025-02-13 10:22:00,2025-02-13 10:23:00,UTC+0100,1
10,10.84,,0.68,2025-02-13 10:25:00,2025-02-13 10:26:00,UTC+0100,1
9,7.28,,0.32,2025-02-13 10:28:00,2025-02-13 10:29:00,UTC+0100,1
6,4.94,,0.19,2025-02-13 10:31:00,2025-02-13 10:32:00,UTC+0100,1
7,5.38,,0.25,2025-02-13 10:32:00,2025-02-13 10:33:00,UTC+0100,1
22,16.71,,0.81,2025-02-13 10:37:00,2025-02-13 10:38:00,UTC+0100,1
16,15.12,,0.8,2025-02-13 10:40:00,2025-02-13 10:41:00,UTC+0100,1
7,5.38,,0.25,2025-02-13 10:47:00,2025-02-13 10:48:00,UTC+0100,1
16,11.48,,0.62,2025-02-13 10:51:00,2025-02-13 10:52:00,UTC+0100,1
6,4.81,,0.21,2025-02-13 11:00:00,2025-02-13 11:01:00,UTC+0100,1
7,5.7200003,,0.25,2025-02-13 11:22:00,2025-02-13 11:23:00,UTC+0100,1
15,11.84,,0.53,2025-02-13 11:35:00,2025-02-13 11:36:00,UTC+0100,1
21,15.6,,0.81,2025-02-13 11:51:00,2025-02-13 11:52:00,UTC+0100,1
28,24.24,,1.42,2025-02-13 11:52:00,2025-02-13 11:53:00,UTC+0100,1
32,24.0,,1.28,2025-02-13 11:53:00,2025-02-13 11:54:00,UTC+0100,1
34,25.710003,,1.32,2025-02-13 11:54:00,2025-02-13 11:55:00,UTC+0100,1
48,37.329998,,1.8500001,2025-02-13 11:56:00,2025-02-13 11:57:00,UTC+0100,1
97,74.47,,3.84,2025-02-13 11:57:00,2025-02-13 11:58:00,UTC+0100,1
40,31.37,,1.53,2025-02-13 12:06:00,2025-02-13 12:07:00,UTC+0100,1
114,85.31,,4.5,2025-02-13 12:07:00,2025-02-13 12:08:00,UTC+0100,1
73,53.91,,2.92,2025-02-13 12:08:00,2025-02-13 12:09:00,UTC+0100,1
33,25.05,,1.2599999,2025-02-13 12:09:00,2025-02-13 12:10:00,UTC+0100,1
95,72.56995,,3.7799976,2025-02-13 12:10:00,2025-02-13 12:11:00,UTC+0100,1
107,81.18,,4.27,2025-02-13 12:11:00,2025-02-13 12:12:00,UTC+0100,1
95,71.43,,3.74,2025-02-13 12:12:00,2025-02-13 12:13:00,UTC+0100,1
75,57.879997,,2.94,2025-02-13 12:13:00,2025-02-13 12:14:00,UTC+0100,1
20,14.97,,0.76,2025-02-13 12:14:00,2025-02-13 12:15:00,UTC+0100,1
26,19.25,,0.97,2025-02-13 13:13:00,2025-02-13 13:14:00,UTC+0100,1
106,81.17,,4.36,2025-02-13 13:14:00,2025-02-13 13:15:00,UTC+0100,1
107,82.44,,4.28,2025-02-13 13:15:00,2025-02-13 13:16:00,UTC+0100,1
123,95.64,,4.91,2025-02-13 13:16:00,2025-02-13 13:17:00,UTC+0100,1
65,48.96,,2.57,2025-02-13 13:17:00,2025-02-13 13:18:00,UTC+0100,1
111,84.57,,4.41,2025-02-13 13:18:00,2025-02-13 13:19:00,UTC+0100,1
21,16.05,,0.84,2025-02-13 13:19:00,2025-02-13 13:20:00,UTC+0100,1
6,4.88,,0.21,2025-02-13 13:23:00,2025-02-13 13:24:00,UTC+0100,1
37,29.75,,1.38,2025-02-13 15:19:00,2025-02-13 15:20:00,UTC+0100,1
60,47.26,,2.33,2025-02-13 15:20:00,2025-02-13 15:21:00,UTC+0100,1
31,24.36,,1.17,2025-02-13 15:21:00,2025-02-13 15:22:00,UTC+0100,1
20,14.56,,0.74,2025-02-13 15:22:00,2025-02-13 15:23:00,UTC+0100,1
16,11.97,,0.57,2025-02-13 15:23:00,2025-02-13 15:24:00,UTC+0100,1
63,50.26,,2.58,2025-02-13 15:24:00,2025-02-13 15:25:00,UTC+0100,1
50,38.78,,1.89,2025-02-13 15:27:00,2025-02-13 15:28:00,UTC+0100,1
1,0.78,,0.04,2025-02-13 15:28:00,2025-02-13 15:29:00,UTC+0100,1
18,14.06,,0.65,2025-02-13 15:29:00,2025-02-13 15:30:00,UTC+0100,1
35,27.150002,,1.2599999,2025-02-13 15:30:00,2025-02-13 15:31:00,UTC+0100,1
8,7.3399997,,0.42,2025-02-13 15:42:00,2025-02-13 15:43:00,UTC+0100,1
7,5.41,,0.25,2025-02-13 16:14:00,2025-02-13 16:15:00,UTC+0100,1
7,5.75,,0.25,2025-02-13 16:19:00,2025-02-13 16:20:00,UTC+0100,1
13,9.559999,,0.46999997,2025-02-13 16:22:00,2025-02-13 16:23:00,UTC+0100,1
7,5.47,,0.25,2025-02-13 16:26:00,2025-02-13 16:27:00,UTC+0100,1
7,5.75,,0.24,2025-02-13 16:32:00,2025-02-13 16:33:00,UTC+0100,1
7,5.44,,0.25,2025-02-13 16:47:00,2025-02-13 16:48:00,UTC+0100,1
22,20.93,,1.15,2025-02-13 16:49:00,2025-02-13 16:50:00,UTC+0100,1
19,15.590001,,0.66,2025-02-14 05:38:00,2025-02-14 05:39:00,UTC+0100,1
7,7.66,,0.53,2025-02-14 06:20:00,2025-02-14 06:21:00,UTC+0100,1
7,5.94,,0.29999998,2025-02-14 06:21:00,2025-02-14 06:22:00,UTC+0100,1
7,5.34,,0.25,2025-02-14 06:28:00,2025-02-14 06:29:00,UTC+0100,1
6,4.86,,0.24,2025-02-14 06:29:00,2025-02-14 06:30:00,UTC+0100,1
6,6.44,,0.46,2025-02-14 06:30:00,2025-02-14 06:31:00,UTC+0100,1
21,17.100002,,0.79000014,2025-02-14 06:41:00,2025-02-14 06:42:00,UTC+0100,1
