,step_count,distance_covered,speed,calories_burned,start_time_interval,end_time_interval,time_offset,test_subject,location
6803,80.0,59.09,1.2222222,2.51,2025-03-15 11:12:00,2025-03-15 11:13:00,UTC+0100,2,Eindhoven
6804,13.0,9.82,1.3333334,0.39,2025-03-15 11:13:00,2025-03-15 11:14:00,UTC+0100,2,Eindhoven
6805,56.0,41.92,1.3055556,1.77,2025-03-15 11:14:00,2025-03-15 11:15:00,UTC+0100,2,Eindhoven
6806,58.0,43.23,1.25,1.76,2025-03-15 11:15:00,2025-03-15 11:16:00,UTC+0100,2,Eindhoven
6807,69.0,51.52,1.3333334,2.2,2025-03-15 11:16:00,2025-03-15 11:17:00,UTC+0100,2,Eindhoven
6808,58.0,43.53,1.3333334,1.79,2025-03-15 11:17:00,2025-03-15 11:18:00,UTC+0100,2,Eindhoven
6809,76.0,57.96,1.3611112,2.3,2025-03-15 11:18:00,2025-03-15 11:19:00,UTC+0100,2,Eindhoven
6810,47.0,36.16,1.5,1.47,2025-03-15 11:19:00,2025-03-15 11:20:00,UTC+0100,2,Eindhoven
6811,36.0,26.54,1.2222222,1.13,2025-03-15 11:20:00,2025-03-15 11:21:00,UTC+0100,2,Eindhoven
6812,87.0,65.64,1.3611112,2.71,2025-03-15 11:24:00,2025-03-15 11:25:00,UTC+0100,2,Eindhoven
6813,68.0,51.12,1.25,2.17,2025-03-15 11:25:00,2025-03-15 11:26:00,UTC+0100,2,Eindhoven
6814,12.0,8.75,1.1666666,0.38,2025-03-15 11:26:00,2025-03-15 11:27:00,UTC+0100,2,Eindhoven
6815,52.0,38.41,1.2777778,1.65,2025-03-15 11:48:00,2025-03-15 11:49:00,UTC+0100,2,Eindhoven
6816,39.0,29.5,1.2777778,1.22,2025-03-15 11:49:00,2025-03-15 11:50:00,UTC+0100,2,Eindhoven
6817,67.0,49.86,1.25,2.07,2025-03-15 11:50:00,2025-03-15 11:51:00,UTC+0100,2,Eindhoven
6818,21.0,15.89,1.3333334,0.67,2025-03-15 11:51:00,2025-03-15 11:52:00,UTC+0100,2,Eindhoven
6819,19.0,14.24,1.2777778,0.57,2025-03-15 11:52:00,2025-03-15 11:53:00,UTC+0100,2,Eindhoven
6820,18.0,12.65,0.8888889,0.6,2025-03-15 11:53:00,2025-03-15 11:54:00,UTC+0100,2,Eindhoven
6821,46.0,33.54,1.1111112,1.44,2025-03-15 11:54:00,2025-03-15 11:55:00,UTC+0100,2,Eindhoven
6822,68.0,50.14,1.1388888,2.12,2025-03-15 11:55:00,2025-03-15 11:56:00,UTC+0100,2,Eindhoven
6823,74.0,55.42,1.2777778,2.28,2025-03-15 11:56:00,2025-03-15 11:57:00,UTC+0100,2,Eindhoven
6824,38.0,28.61,1.3333334,1.16,2025-03-15 11:57:00,2025-03-15 11:58:00,UTC+0100,2,Eindhoven
6825,26.0,19.42,1.2222222,0.82,2025-03-15 11:58:00,2025-03-15 11:59:00,UTC+0100,2,Eindhoven
6826,12.0,8.86,1.1944444,0.36,2025-03-15 11:59:00,2025-03-15 12:00:00,UTC+0100,2,Eindhoven
6827,62.0,45.55,1.1666666,1.97,2025-03-15 12:00:00,2025-03-15 12:01:00,UTC+0100,2,Eindhoven
6828,57.0,44.75,1.6111112,1.74,2025-03-15 12:02:00,2025-03-15 12:03:00,UTC+0100,2,Eindhoven
6829,51.0,37.32,1.1388888,1.61,2025-03-15 12:03:00,2025-03-15 12:04:00,UTC+0100,2,Eindhoven
6830,72.0,55.03,1.3888888,2.23,2025-03-15 12:04:00,2025-03-15 12:05:00,UTC+0100,2,Eindhoven
6831,60.0,45.34,1.3611112,1.84,2025-03-15 12:05:00,2025-03-15 12:06:00,UTC+0100,2,Eindhoven
6832,33.0,24.27,1.1666666,1.07,2025-03-15 12:06:00,2025-03-15 12:07:00,UTC+0100,2,Eindhoven
6833,39.0,29.59,1.3888888,1.21,2025-03-15 12:07:00,2025-03-15 12:08:00,UTC+0100,2,Eindhoven
6834,41.0,30.62,1.3611112,1.29,2025-03-15 12:08:00,2025-03-15 12:09:00,UTC+0100,2,Eindhoven
6835,13.0,9.62,1.1666666,0.41,2025-03-15 12:09:00,2025-03-15 12:10:00,UTC+0100,2,Eindhoven
6836,15.0,11.14,1.25,0.49,2025-03-15 12:10:00,2025-03-15 12:11:00,UTC+0100,2,Eindhoven
6837,41.0,29.31,1.0277777,1.34,2025-03-15 12:11:00,2025-03-15 12:12:00,UTC+0100,2,Eindhoven
6838,15.0,10.74,1.0833334,0.51,2025-03-15 12:12:00,2025-03-15 12:13:00,UTC+0100,2,Eindhoven
6839,30.0,21.66,1.0277778,0.95,2025-03-15 12:13:00,2025-03-15 12:14:00,UTC+0100,2,Eindhoven
6840,59.0,44.05,1.2777778,1.87,2025-03-15 12:14:00,2025-03-15 12:15:00,UTC+0100,2,Eindhoven
6841,42.0,31.37,1.25,1.33,2025-03-15 12:15:00,2025-03-15 12:16:00,UTC+0100,2,Eindhoven
6842,48.0,35.13,1.1388888,1.54,2025-03-15 12:16:00,2025-03-15 12:17:00,UTC+0100,2,Eindhoven
6843,51.0,38.21,1.2777778,1.63,2025-03-15 12:17:00,2025-03-15 12:18:00,UTC+0100,2,Eindhoven
6844,21.0,15.84,1.25,0.67,2025-03-15 12:18:00,2025-03-15 12:19:00,UTC+0100,2,Eindhoven
6845,18.0,13.08,1.1666666,0.59,2025-03-15 12:19:00,2025-03-15 12:20:00,UTC+0100,2,Eindhoven
6846,65.0,48.67,1.3055556,2.03,2025-03-15 12:20:00,2025-03-15 12:21:00,UTC+0100,2,Eindhoven
6847,68.0,50.61,1.2777778,2.13,2025-03-15 12:21:00,2025-03-15 12:22:00,UTC+0100,2,Eindhoven
6848,29.0,22.31,1.3333335,0.91,2025-03-15 12:22:00,2025-03-15 12:23:00,UTC+0100,2,Eindhoven
6849,23.0,16.53,1.1944444,0.75,2025-03-15 12:23:00,2025-03-15 12:24:00,UTC+0100,2,Eindhoven
6850,30.0,22.06,1.2222222,0.93,2025-03-15 12:24:00,2025-03-15 12:25:00,UTC+0100,2,Eindhoven
6851,36.0,27.16,1.25,1.11,2025-03-15 12:25:00,2025-03-15 12:26:00,UTC+0100,2,Eindhoven
6852,17.0,12.44,1.0555556,0.56,2025-03-15 12:26:00,2025-03-15 12:27:00,UTC+0100,2,Eindhoven
6853,35.0,25.76,1.2777778,1.11,2025-03-15 12:27:00,2025-03-15 12:28:00,UTC+0100,2,Eindhoven
6854,79.0,59.41,1.2222222,2.47,2025-03-15 12:28:00,2025-03-15 12:29:00,UTC+0100,2,Eindhoven
6855,28.0,21.22,1.5,0.88,2025-03-15 12:30:00,2025-03-15 12:31:00,UTC+0100,2,Eindhoven
6856,74.0,56.2,1.3611112,2.28,2025-03-15 12:33:00,2025-03-15 12:34:00,UTC+0100,2,Eindhoven
6857,62.0,46.06,1.2222222,1.93,2025-03-15 12:48:00,2025-03-15 12:49:00,UTC+0100,2,Eindhoven
6858,7.0,5.18,1.1944444,0.21,2025-03-15 12:49:00,2025-03-15 12:50:00,UTC+0100,2,Eindhoven
6859,21.0,15.47,1.3888888,0.68,2025-03-15 13:15:00,2025-03-15 13:16:00,UTC+0100,2,Eindhoven
6860,34.0,25.03,1.1944444,1.11,2025-03-15 13:16:00,2025-03-15 13:17:00,UTC+0100,2,Eindhoven
6861,73.0,54.92,1.3283757,2.26,2025-03-15 13:17:00,2025-03-15 13:18:00,UTC+0100,2,Eindhoven
6862,89.0,66.84,1.3055556,2.72,2025-03-15 13:18:00,2025-03-15 13:19:00,UTC+0100,2,Eindhoven
6863,98.0,74.51,1.3333334,2.95,2025-03-15 13:19:00,2025-03-15 13:20:00,UTC+0100,2,Eindhoven
6864,112.0,85.71,1.4285,3.37,2025-03-15 13:20:00,2025-03-15 13:21:00,UTC+0100,2,Eindhoven
6865,95.0,71.46001,1.29712,2.87,2025-03-15 13:21:00,2025-03-15 13:22:00,UTC+0100,2,Eindhoven
6866,84.0,61.98,1.2061375,2.6100001,2025-03-15 13:22:00,2025-03-15 13:23:00,UTC+0100,2,Eindhoven
6867,51.0,38.27,1.3333334,1.62,2025-03-15 13:23:00,2025-03-15 13:24:00,UTC+0100,2,Eindhoven
6868,71.0,52.980003,1.2681019,2.19,2025-03-15 13:24:00,2025-03-15 13:25:00,UTC+0100,2,Eindhoven
6869,105.0,80.08,1.3888888,3.17,2025-03-15 13:25:00,2025-03-15 13:26:00,UTC+0100,2,Eindhoven
6870,100.0,74.65,1.2777778,3.07,2025-03-15 13:26:00,2025-03-15 13:27:00,UTC+0100,2,Eindhoven
6871,61.0,46.56,1.4166666,1.85,2025-03-15 13:27:00,2025-03-15 13:28:00,UTC+0100,2,Eindhoven
6872,56.0,41.18,1.1388888,1.78,2025-03-15 13:28:00,2025-03-15 13:29:00,UTC+0100,2,Eindhoven
6873,45.0,33.09,1.1944444,1.41,2025-03-15 13:29:00,2025-03-15 13:30:00,UTC+0100,2,Eindhoven
6874,25.0,18.27,1.1666666,0.79,2025-03-15 13:30:00,2025-03-15 13:31:00,UTC+0100,2,Eindhoven
6875,101.0,75.58,1.3055556,3.11,2025-03-15 13:31:00,2025-03-15 13:32:00,UTC+0100,2,Eindhoven
6876,94.0,70.37,1.25,2.85,2025-03-15 13:32:00,2025-03-15 13:33:00,UTC+0100,2,Eindhoven
6877,85.0,63.66,1.2222222,2.62,2025-03-15 13:33:00,2025-03-15 13:34:00,UTC+0100,2,Eindhoven
6878,93.0,70.33,1.3333334,2.83,2025-03-15 13:34:00,2025-03-15 13:35:00,UTC+0100,2,Eindhoven
6879,97.0,72.86,1.3055556,2.94,2025-03-15 13:35:00,2025-03-15 13:36:00,UTC+0100,2,Eindhoven
6880,45.0,33.17,1.1666666,1.37,2025-03-15 13:36:00,2025-03-15 13:37:00,UTC+0100,2,Eindhoven
6881,48.0,36.48,1.3888888,1.51,2025-03-15 13:37:00,2025-03-15 13:38:00,UTC+0100,2,Eindhoven
6882,63.0,46.68,1.2222222,1.98,2025-03-15 13:39:00,2025-03-15 13:40:00,UTC+0100,2,Eindhoven
6883,59.0,44.26,1.25,1.81,2025-03-15 13:40:00,2025-03-15 13:41:00,UTC+0100,2,Eindhoven
6884,83.0,61.63,1.25,2.58,2025-03-15 13:41:00,2025-03-15 13:42:00,UTC+0100,2,Eindhoven
6885,107.0,81.48,1.3611112,3.23,2025-03-15 13:42:00,2025-03-15 13:43:00,UTC+0100,2,Eindhoven
6886,77.0,57.5,1.2777778,2.37,2025-03-15 13:43:00,2025-03-15 13:44:00,UTC+0100,2,Eindhoven
6887,62.0,46.16,1.2222222,1.9,2025-03-15 13:44:00,2025-03-15 13:45:00,UTC+0100,2,Eindhoven
6888,75.0,55.97,1.3055556,2.32,2025-03-15 13:45:00,2025-03-15 13:46:00,UTC+0100,2,Eindhoven
6889,64.0,49.579998,1.4011043,1.97,2025-03-15 13:46:00,2025-03-15 13:47:00,UTC+0100,2,Eindhoven
6890,111.0,84.24,1.4039999,3.34,2025-03-15 13:47:00,2025-03-15 13:48:00,UTC+0100,2,Eindhoven
6891,10.0,7.51,1.2777778,0.3,2025-03-15 13:48:00,2025-03-15 13:49:00,UTC+0100,2,Eindhoven
6892,24.0,18.04,1.3611112,0.74,2025-03-15 13:49:00,2025-03-15 13:50:00,UTC+0100,2,Eindhoven
6893,62.0,47.76,1.4444443,1.86,2025-03-15 13:50:00,2025-03-15 13:51:00,UTC+0100,2,Eindhoven
6894,24.0,17.56,1.1666666,0.76,2025-03-15 13:51:00,2025-03-15 13:52:00,UTC+0100,2,Eindhoven
6895,72.0,54.46,1.3448937,2.19,2025-03-15 13:52:00,2025-03-15 13:53:00,UTC+0100,2,Eindhoven
6896,48.0,36.06,1.3333334,1.53,2025-03-15 14:01:00,2025-03-15 14:02:00,UTC+0100,2,Eindhoven
6897,92.0,69.35,1.3333334,2.8,2025-03-15 14:02:00,2025-03-15 14:03:00,UTC+0100,2,Eindhoven
6898,78.0,59.61,1.4166666,2.36,2025-03-15 14:03:00,2025-03-15 14:04:00,UTC+0100,2,Eindhoven
6899,66.0,48.94,1.2222222,2.03,2025-03-15 14:04:00,2025-03-15 14:05:00,UTC+0100,2,Eindhoven
6900,22.0,15.96,1.1111112,0.72,2025-03-15 14:05:00,2025-03-15 14:06:00,UTC+0100,2,Eindhoven
6901,59.0,44.059998,1.314454,1.81,2025-03-15 14:06:00,2025-03-15 14:07:00,UTC+0100,2,Eindhoven
6902,89.0,66.92,1.2818723,2.6099994,2025-03-15 14:08:00,2025-03-15 14:09:00,UTC+0100,2,Eindhoven
6903,105.0,79.61,1.3611112,3.2,2025-03-15 14:09:00,2025-03-15 14:10:00,UTC+0100,2,Eindhoven
6904,39.0,28.98,1.1388888,1.25,2025-03-15 14:10:00,2025-03-15 14:11:00,UTC+0100,2,Eindhoven
6905,48.0,36.58,1.4444444,1.5,2025-03-15 14:11:00,2025-03-15 14:12:00,UTC+0100,2,Eindhoven
6906,45.0,34.0,1.4444444,1.44,2025-03-15 14:24:00,2025-03-15 14:25:00,UTC+0100,2,Eindhoven
6907,29.0,21.5,1.3055556,0.93,2025-03-15 14:25:00,2025-03-15 14:26:00,UTC+0100,2,Eindhoven
6908,78.0,58.38,1.3055556,2.42,2025-03-15 14:26:00,2025-03-15 14:27:00,UTC+0100,2,Eindhoven
6909,22.0,16.15,1.25,0.71,2025-03-15 14:27:00,2025-03-15 14:28:00,UTC+0100,2,Eindhoven
6910,50.0,36.39,1.0833333,1.56,2025-03-15 14:28:00,2025-03-15 14:29:00,UTC+0100,2,Eindhoven
6911,60.0,44.88,1.2777778,1.87,2025-03-15 14:29:00,2025-03-15 14:30:00,UTC+0100,2,Eindhoven
6912,71.0,53.589996,1.331498,2.1999998,2025-03-15 14:30:00,2025-03-15 14:31:00,UTC+0100,2,Eindhoven
6913,35.0,26.16,1.2222222,1.09,2025-03-15 14:31:00,2025-03-15 14:32:00,UTC+0100,2,Eindhoven
6914,71.0,53.45,1.3055556,2.16,2025-03-15 14:32:00,2025-03-15 14:33:00,UTC+0100,2,Eindhoven
6915,24.0,18.14,1.3611112,0.76,2025-03-15 14:45:00,2025-03-15 14:46:00,UTC+0100,2,Eindhoven
6916,28.0,21.44,1.4166666,0.9,2025-03-15 14:46:00,2025-03-15 14:47:00,UTC+0100,2,Eindhoven
6917,48.0,34.89,1.1111112,1.53,2025-03-15 14:47:00,2025-03-15 14:48:00,UTC+0100,2,Eindhoven
6918,76.0,57.16,1.3055556,2.36,2025-03-15 14:48:00,2025-03-15 14:49:00,UTC+0100,2,Eindhoven
6919,32.0,24.34,1.3611112,0.98,2025-03-15 14:49:00,2025-03-15 14:50:00,UTC+0100,2,Eindhoven
6920,55.0,41.74,1.3333334,1.69,2025-03-15 14:50:00,2025-03-15 14:51:00,UTC+0100,2,Eindhoven
6921,35.0,26.53,1.4166665,1.08,2025-03-15 14:52:00,2025-03-15 14:53:00,UTC+0100,2,Eindhoven
6922,45.0,33.34,1.2777778,1.4,2025-03-15 14:53:00,2025-03-15 14:54:00,UTC+0100,2,Eindhoven
6923,34.0,25.27,1.25,1.04,2025-03-15 14:54:00,2025-03-15 14:55:00,UTC+0100,2,Eindhoven
6924,66.0,49.97,1.3611112,2.05,2025-03-15 14:55:00,2025-03-15 14:56:00,UTC+0100,2,Eindhoven
6925,47.0,34.47,1.1666666,1.5,2025-03-15 14:56:00,2025-03-15 14:57:00,UTC+0100,2,Eindhoven
6926,47.0,35.63,1.4166666,1.46,2025-03-15 14:57:00,2025-03-15 14:58:00,UTC+0100,2,Eindhoven
6927,71.0,52.64,1.3055556,2.28,2025-03-15 14:58:00,2025-03-15 14:59:00,UTC+0100,2,Eindhoven
6928,59.0,44.29,1.2777778,1.85,2025-03-15 14:59:00,2025-03-15 15:00:00,UTC+0100,2,Eindhoven
6929,17.0,12.37,1.1944444,0.56,2025-03-15 15:00:00,2025-03-15 15:01:00,UTC+0100,2,Eindhoven
6930,53.0,40.26,1.3888888,1.63,2025-03-15 15:01:00,2025-03-15 15:02:00,UTC+0100,2,Eindhoven
6931,54.0,39.93,1.2777778,1.7,2025-03-15 15:02:00,2025-03-15 15:03:00,UTC+0100,2,Eindhoven
6932,60.0,45.03,1.2222222,1.86,2025-03-15 15:03:00,2025-03-15 15:04:00,UTC+0100,2,Eindhoven
6933,13.0,9.43,1.0277777,0.41,2025-03-15 15:04:00,2025-03-15 15:05:00,UTC+0100,2,Eindhoven
6934,76.0,57.03,1.3055556,2.33,2025-03-15 15:05:00,2025-03-15 15:06:00,UTC+0100,2,Eindhoven
6935,35.0,26.61,1.4444444,1.1,2025-03-15 15:06:00,2025-03-15 15:07:00,UTC+0100,2,Eindhoven
6936,87.0,66.77,1.4166666,2.62,2025-03-15 15:07:00,2025-03-15 15:08:00,UTC+0100,2,Eindhoven
6937,58.0,42.75,1.153474,1.83,2025-03-15 15:08:00,2025-03-15 15:09:00,UTC+0100,2,Eindhoven
6938,13.0,9.77,1.3055556,0.4,2025-03-15 15:09:00,2025-03-15 15:10:00,UTC+0100,2,Eindhoven
6939,17.0,12.54,1.3055556,0.57,2025-03-15 15:10:00,2025-03-15 15:11:00,UTC+0100,2,Eindhoven
6940,39.0,30.27,1.3611112,1.22,2025-03-15 15:11:00,2025-03-15 15:12:00,UTC+0100,2,Eindhoven
6941,10.0,7.45,1.1111112,0.32,2025-03-15 15:12:00,2025-03-15 15:13:00,UTC+0100,2,Eindhoven
6942,63.0,46.72,1.25,1.96,2025-03-15 15:13:00,2025-03-15 15:14:00,UTC+0100,2,Eindhoven
6943,75.0,56.69,1.3611112,2.31,2025-03-15 15:14:00,2025-03-15 15:15:00,UTC+0100,2,Eindhoven
6944,31.0,23.169998,1.2890484,0.99,2025-03-15 15:15:00,2025-03-15 15:16:00,UTC+0100,2,Eindhoven
6945,54.0,40.5,1.2777778,1.7,2025-03-15 16:06:00,2025-03-15 16:07:00,UTC+0100,2,Eindhoven
6946,5.0,3.81,1.3611112,0.15,2025-03-15 16:07:00,2025-03-15 16:08:00,UTC+0100,2,Eindhoven
6947,39.0,28.84,1.25,1.24,2025-03-15 16:08:00,2025-03-15 16:09:00,UTC+0100,2,Eindhoven
6948,97.0,73.67,1.3611112,2.91,2025-03-15 16:09:00,2025-03-15 16:10:00,UTC+0100,2,Eindhoven
6949,23.0,16.91,1.1388888,0.76,2025-03-15 16:32:00,2025-03-15 16:33:00,UTC+0100,2,Eindhoven
6950,8.0,5.86,1.25,0.26,2025-03-15 16:33:00,2025-03-15 16:34:00,UTC+0100,2,Eindhoven
6951,10.0,7.47,1.2777778,0.32,2025-03-15 16:34:00,2025-03-15 16:35:00,UTC+0100,2,Eindhoven
6952,11.0,8.52,1.3333334,0.34,2025-03-15 16:37:00,2025-03-15 16:38:00,UTC+0100,2,Eindhoven
6953,8.0,6.03,1.3611112,0.26,2025-03-15 16:38:00,2025-03-15 16:39:00,UTC+0100,2,Eindhoven
6954,22.0,16.47,1.25,0.68,2025-03-15 16:39:00,2025-03-15 16:40:00,UTC+0100,2,Eindhoven
6955,23.0,16.210001,0.92689717,0.74999994,2025-03-15 16:40:00,2025-03-15 16:41:00,UTC+0100,2,Eindhoven
6956,14.0,10.78,1.3888888,0.44,2025-03-15 16:43:00,2025-03-15 16:44:00,UTC+0100,2,Eindhoven
6957,16.0,11.87,1.1111112,0.52,2025-03-15 16:58:00,2025-03-15 16:59:00,UTC+0100,2,Eindhoven
6958,10.0,7.3500004,1.2119896,0.33,2025-03-15 16:59:00,2025-03-15 17:00:00,UTC+0100,2,Eindhoven
6959,17.0,12.31,1.0277778,0.53,2025-03-15 17:05:00,2025-03-15 17:06:00,UTC+0100,2,Eindhoven
6960,35.0,25.94,1.2777778,1.1,2025-03-15 17:47:00,2025-03-15 17:48:00,UTC+0100,2,Eindhoven
6961,22.0,16.83,1.4722222,0.68,2025-03-15 17:48:00,2025-03-15 17:49:00,UTC+0100,2,Eindhoven
6962,18.0,13.4,1.25,0.58,2025-03-15 17:49:00,2025-03-15 17:50:00,UTC+0100,2,Eindhoven
6963,41.0,31.67,1.4722222,1.28,2025-03-15 17:50:00,2025-03-15 17:51:00,UTC+0100,2,Eindhoven
6964,9.0,6.67,1.3055556,0.29,2025-03-15 17:51:00,2025-03-15 17:52:00,UTC+0100,2,Eindhoven
6965,25.0,18.51,1.2222222,0.79,2025-03-15 17:52:00,2025-03-15 17:53:00,UTC+0100,2,Eindhoven
6966,8.0,5.86,1.1666666,0.26,2025-03-15 17:54:00,2025-03-15 17:55:00,UTC+0100,2,Eindhoven
6967,58.0,43.64,1.3055556,1.74,2025-03-15 17:55:00,2025-03-15 17:56:00,UTC+0100,2,Eindhoven
6968,56.0,42.53,1.3333334,1.68,2025-03-15 17:56:00,2025-03-15 17:57:00,UTC+0100,2,Eindhoven
6969,19.0,13.77,0.9444444,0.59,2025-03-15 17:57:00,2025-03-15 17:58:00,UTC+0100,2,Eindhoven
6970,45.0,32.589996,1.0911715,1.4299998,2025-03-15 17:58:00,2025-03-15 17:59:00,UTC+0100,2,Eindhoven
6971,41.0,29.339996,1.0141888,1.29,2025-03-15 17:59:00,2025-03-15 18:00:00,UTC+0100,2,Eindhoven
6972,61.0,44.55,1.1111112,1.9,2025-03-15 18:00:00,2025-03-15 18:01:00,UTC+0100,2,Eindhoven
6973,3.0,2.25,1.2777778,0.09,2025-03-15 18:01:00,2025-03-15 18:02:00,UTC+0100,2,Eindhoven
6974,11.0,7.86,1.0,0.36,2025-03-15 18:02:00,2025-03-15 18:03:00,UTC+0100,2,Eindhoven
6975,32.0,24.470001,1.3262742,1.0699999,2025-03-15 18:03:00,2025-03-15 18:04:00,UTC+0100,2,Eindhoven
6976,7.0,5.01,1.0,0.21,2025-03-15 18:04:00,2025-03-15 18:05:00,UTC+0100,2,Eindhoven
6977,73.0,55.64,1.3611112,2.22,2025-03-15 18:19:00,2025-03-15 18:20:00,UTC+0100,2,Eindhoven
6978,45.0,33.46,1.2777778,1.42,2025-03-15 18:20:00,2025-03-15 18:21:00,UTC+0100,2,Eindhoven
6979,18.0,13.18,1.1111112,0.59,2025-03-15 18:21:00,2025-03-15 18:22:00,UTC+0100,2,Eindhoven
6980,18.0,13.73,1.4166666,0.58,2025-03-15 18:22:00,2025-03-15 18:23:00,UTC+0100,2,Eindhoven
6981,25.0,18.91,1.5,0.79,2025-03-15 18:34:00,2025-03-15 18:35:00,UTC+0100,2,Eindhoven
6982,23.0,30.61,2.6388888,1.49,2025-03-15 19:05:00,2025-03-15 19:06:00,UTC+0100,2,Eindhoven
6983,15.0,13.48,1.4556588,0.76,2025-03-15 21:18:00,2025-03-15 21:19:00,UTC+0100,2,Eindhoven
6984,26.0,19.44,1.2777778,0.82,2025-03-15 21:21:00,2025-03-15 21:22:00,UTC+0100,2,Eindhoven
6985,7.0,5.28,1.1111112,0.23,2025-03-16 07:31:00,2025-03-16 07:32:00,UTC+0100,2,Eindhoven
6986,8.0,5.82,1.0833334,0.26,2025-03-16 07:32:00,2025-03-16 07:33:00,UTC+0100,2,Eindhoven
6987,25.0,17.72,0.9444444,0.79,2025-03-16 07:33:00,2025-03-16 07:34:00,UTC+0100,2,Eindhoven
6988,15.0,11.19,1.3611112,0.47,2025-03-16 07:34:00,2025-03-16 07:35:00,UTC+0100,2,Eindhoven
6989,15.0,11.16,1.1111112,0.49,2025-03-16 08:05:00,2025-03-16 08:06:00,UTC+0100,2,Eindhoven
6990,19.0,14.21,1.3333334,0.61,2025-03-16 08:10:00,2025-03-16 08:11:00,UTC+0100,2,Eindhoven
6991,47.0,37.1,1.6388888,1.44,2025-03-16 08:11:00,2025-03-16 08:12:00,UTC+0100,2,Eindhoven
6992,60.0,45.61,1.3611112,1.8,2025-03-16 08:12:00,2025-03-16 08:13:00,UTC+0100,2,Eindhoven
6993,24.0,27.21,2.5555556,1.28,2025-03-16 08:13:00,2025-03-16 08:14:00,UTC+0100,2,Eindhoven
6994,23.0,25.88,1.9444444,1.22,2025-03-16 08:14:00,2025-03-16 08:15:00,UTC+0100,2,Eindhoven
6995,26.0,19.34,1.3333334,0.84,2025-03-16 08:28:00,2025-03-16 08:29:00,UTC+0100,2,Eindhoven
6996,66.0,48.75,1.2222222,2.11,2025-03-16 09:00:00,2025-03-16 09:01:00,UTC+0100,2,Eindhoven
6997,25.0,18.75,1.3333334,0.81,2025-03-16 09:02:00,2025-03-16 09:03:00,UTC+0100,2,Eindhoven
6998,8.0,5.84,1.25,0.26,2025-03-16 09:03:00,2025-03-16 09:04:00,UTC+0100,2,Eindhoven
6999,39.0,29.63,1.3611112,1.21,2025-03-16 09:04:00,2025-03-16 09:05:00,UTC+0100,2,Eindhoven
7000,21.0,16.05,1.5277778,0.65,2025-03-16 10:48:00,2025-03-16 10:49:00,UTC+0100,2,Eindhoven
7001,13.0,10.11,1.5,0.39,2025-03-16 10:49:00,2025-03-16 10:50:00,UTC+0100,2,Eindhoven
7002,26.0,20.2,1.5555556,0.82,2025-03-16 10:50:00,2025-03-16 10:51:00,UTC+0100,2,Eindhoven
7003,14.0,10.650001,1.3868691,0.44,2025-03-16 10:51:00,2025-03-16 10:52:00,UTC+0100,2,Eindhoven
7004,13.0,9.82,1.25,0.41,2025-03-16 10:53:00,2025-03-16 10:54:00,UTC+0100,2,Eindhoven
7005,26.0,19.37,1.2777778,0.8,2025-03-16 10:54:00,2025-03-16 10:55:00,UTC+0100,2,Eindhoven
7006,21.0,15.56,1.25,0.67,2025-03-16 10:55:00,2025-03-16 10:56:00,UTC+0100,2,Eindhoven
7007,17.0,12.29,1.0277778,0.53,2025-03-16 10:56:00,2025-03-16 10:57:00,UTC+0100,2,Eindhoven
7008,12.0,9.96,1.4722222,0.48,2025-03-16 10:57:00,2025-03-16 10:58:00,UTC+0100,2,Eindhoven
7009,18.0,12.95,1.0555556,0.59,2025-03-16 11:00:00,2025-03-16 11:01:00,UTC+0100,2,Eindhoven
7010,9.0,6.76,1.1944444,0.29,2025-03-16 11:01:00,2025-03-16 11:02:00,UTC+0100,2,Eindhoven
7011,23.0,16.34,0.9722222,0.75,2025-03-16 11:02:00,2025-03-16 11:03:00,UTC+0100,2,Eindhoven
7012,21.0,15.61,1.1666666,0.67,2025-03-16 11:03:00,2025-03-16 11:04:00,UTC+0100,2,Eindhoven
7013,24.0,19.84,1.25,0.93,2025-03-16 11:04:00,2025-03-16 11:05:00,UTC+0100,2,Eindhoven
7014,5.0,3.62,1.0277778,0.15,2025-03-16 11:05:00,2025-03-16 11:06:00,UTC+0100,2,Eindhoven
7015,115.0,88.06999,1.4678333,3.4999983,2025-03-16 11:09:00,2025-03-16 11:10:00,UTC+0100,2,Eindhoven
7016,17.0,12.799999,1.3061143,0.51,2025-03-16 11:10:00,2025-03-16 11:11:00,UTC+0100,2,Eindhoven
7017,99.0,74.87,1.3333334,2.99,2025-03-16 11:15:00,2025-03-16 11:16:00,UTC+0100,2,Eindhoven
7018,5.0,3.74,1.2777778,0.15,2025-03-16 11:16:00,2025-03-16 11:17:00,UTC+0100,2,Eindhoven
7019,10.0,7.19,1.0833334,0.33,2025-03-16 11:19:00,2025-03-16 11:20:00,UTC+0100,2,Eindhoven
7020,21.0,15.54,1.1944444,0.67,2025-03-16 11:20:00,2025-03-16 11:21:00,UTC+0100,2,Eindhoven
7021,17.0,12.64,1.2222222,0.55,2025-03-16 11:21:00,2025-03-16 11:22:00,UTC+0100,2,Eindhoven
7022,16.0,11.95,1.2222222,0.52,2025-03-16 11:28:00,2025-03-16 11:29:00,UTC+0100,2,Eindhoven
7023,16.0,11.61,1.0555556,0.53,2025-03-16 12:10:00,2025-03-16 12:11:00,UTC+0100,2,Eindhoven
