,step_count,distance_covered,speed,calories_burned,start_time_interval,end_time_interval,time_offset,test_subject,location
4745,0.0,0.0,0.0,0.0,2025:02:22 13:21:00,2025:02:22 13:22:00,UTC+0100,2,Eindhoven
4746,0.0,0.0,0.0,0.0,2025:02:22 13:22:00,2025:02:22 13:23:00,UTC+0100,2,Eindhoven
4747,21.0,19.023438,1.1414063,1.3710938,2025:02:22 13:31:00,2025:02:22 13:32:00,UTC+0100,2,Eindhoven
4748,63.0,48.5,2.91,2.173706,2025:02:22 13:32:00,2025:02:22 13:33:00,UTC+0100,2,Eindhoven
4756,57.0,43.81,1.4722222,1.81,2025:02:22 13:32:00,2025:02:22 13:33:00,UTC+0100,2,Eindhoven
4749,56.0,42.79297,2.567578,1.9429932,2025:02:22 13:33:00,2025:02:22 13:34:00,UTC+0100,2,Eindhoven
4757,76.0,72.96,1.8055557,3.63,2025:02:22 13:33:00,2025:02:22 13:34:00,UTC+0100,2,Eindhoven
4758,23.0,17.17,1.2222222,0.86,2025:02:22 13:34:00,2025:02:22 13:35:00,UTC+0100,2,Eindhoven
4759,22.0,15.964844,0.9578906,0.8189697,2025:02:22 13:35:00,2025:02:22 13:36:00,UTC+0100,2,Eindhoven
4765,54.0,40.48,1.3055556,1.96,2025:02:22 13:35:00,2025:02:22 13:36:00,UTC+0100,2,Eindhoven
4760,16.0,11.660156,0.6996094,0.5773926,2025:02:22 13:36:00,2025:02:22 13:37:00,UTC+0100,2,Eindhoven
4766,50.0,38.21,1.3611112,1.76,2025:02:22 13:36:00,2025:02:22 13:37:00,UTC+0100,2,Eindhoven
4767,63.0,47.76,1.4166666,2.13,2025:02:22 13:37:00,2025:02:22 13:38:00,UTC+0100,2,Eindhoven
4768,35.0,26.16,1.1944444,1.26,2025:02:22 13:38:00,2025:02:22 13:39:00,UTC+0100,2,Eindhoven
4761,25.0,20.003906,1.2002344,0.8364258,2025:02:22 13:39:00,2025:02:22 13:40:00,UTC+0100,2,Eindhoven
4769,52.0,39.05,1.3333334,1.96,2025:02:22 13:39:00,2025:02:22 13:40:00,UTC+0100,2,Eindhoven
4762,40.0,29.195312,1.7517188,1.4572754,2025:02:22 13:40:00,2025:02:22 13:41:00,UTC+0100,2,Eindhoven
4770,68.0,49.97,1.2222222,2.6,2025:02:22 13:40:00,2025:02:22 13:41:00,UTC+0100,2,Eindhoven
4763,37.0,29.125,1.7475,0.0,2025:02:22 13:41:00,2025:02:22 13:42:00,UTC+0100,2,Eindhoven
4771,47.0,34.57,1.1388888,1.81,2025:02:22 13:41:00,2025:02:22 13:42:00,UTC+0100,2,Eindhoven
4764,33.0,25.09375,1.505625,0.0,2025:02:22 13:42:00,2025:02:22 13:43:00,UTC+0100,2,Eindhoven
4772,45.0,33.14,1.1666666,1.71,2025:02:22 13:42:00,2025:02:22 13:43:00,UTC+0100,2,Eindhoven
4773,57.0,42.86,1.3055556,2.19,2025:02:22 13:43:00,2025:02:22 13:44:00,UTC+0100,2,Eindhoven
4774,30.0,23.625,1.4175,0.0,2025:02:22 13:43:00,2025:02:22 13:44:00,UTC+0100,2,Eindhoven
4775,16.0,11.089844,0.6653906,0.0,2025:02:22 13:44:00,2025:02:22 13:45:00,UTC+0100,2,Eindhoven
4780,49.0,37.43,1.4166666,1.73,2025:02:22 13:44:00,2025:02:22 13:45:00,UTC+0100,2,Eindhoven
4776,15.0,10.828125,0.6496875,0.0,2025:02:22 13:45:00,2025:02:22 13:46:00,UTC+0100,2,Eindhoven
4781,14.0,11.25,1.6944444,0.45,2025:02:22 13:45:00,2025:02:22 13:46:00,UTC+0100,2,Eindhoven
4777,0.0,0.0,0.0,0.0,2025:02:22 13:46:00,2025:02:22 13:47:00,UTC+0100,2,Eindhoven
4782,26.0,19.14,1.1666666,0.99,2025:02:22 13:46:00,2025:02:22 13:47:00,UTC+0100,2,Eindhoven
4778,20.0,15.386719,0.9232031,0.0,2025:02:22 13:47:00,2025:02:22 13:48:00,UTC+0100,2,Eindhoven
4783,31.0,22.69,1.1388888,1.18,2025:02:22 13:47:00,2025:02:22 13:48:00,UTC+0100,2,Eindhoven
4779,33.0,25.007812,1.5004687,0.0,2025:02:22 13:48:00,2025:02:22 13:49:00,UTC+0100,2,Eindhoven
4784,58.0,42.28,1.1388888,2.17,2025:02:22 13:48:00,2025:02:22 13:49:00,UTC+0100,2,Eindhoven
4785,10.0,7.27,1.0833334,0.37,2025:02:22 13:49:00,2025:02:22 13:50:00,UTC+0100,2,Eindhoven
4786,0.0,0.0,0.0,0.0,2025:02:22 13:49:00,2025:02:22 13:50:00,UTC+0100,2,Eindhoven
4787,26.0,19.82,1.4166666,0.91,2025:02:22 13:50:00,2025:02:22 13:51:00,UTC+0100,2,Eindhoven
4788,11.0,8.160156,0.48960936,0.0,2025:02:22 13:50:00,2025:02:22 13:51:00,UTC+0100,2,Eindhoven
4789,0.0,0.0,0.0,0.0,2025:02:22 13:51:00,2025:02:22 13:52:00,UTC+0100,2,Eindhoven
4792,49.0,36.94,1.3333334,1.8,2025:02:22 13:51:00,2025:02:22 13:52:00,UTC+0100,2,Eindhoven
4790,19.0,13.96875,0.838125,0.0,2025:02:22 13:52:00,2025:02:22 13:53:00,UTC+0100,2,Eindhoven
4793,44.0,33.09,1.3055556,1.7,2025:02:22 13:52:00,2025:02:22 13:53:00,UTC+0100,2,Eindhoven
4791,38.0,28.03125,1.681875,0.0,2025:02:22 13:53:00,2025:02:22 13:54:00,UTC+0100,2,Eindhoven
4794,63.0,48.76,1.5,2.07,2025:02:22 13:53:00,2025:02:22 13:54:00,UTC+0100,2,Eindhoven
4795,0.0,0.0,0.0,0.0,2025:02:22 13:54:00,2025:02:22 13:55:00,UTC+0100,2,Eindhoven
4796,0.0,0.0,0.0,0.0,2025:02:22 13:55:00,2025:02:22 13:56:00,UTC+0100,2,Eindhoven
4797,11.0,8.097656,0.48585936,0.40454102,2025:02:22 14:06:00,2025:02:22 14:07:00,UTC+0100,2,Eindhoven
4804,16.0,12.42,1.4166667,0.57,2025:02:22 14:06:00,2025:02:22 14:07:00,UTC+0100,2,Eindhoven
4798,10.0,7.2929688,0.4375781,0.38635254,2025:02:22 14:07:00,2025:02:22 14:08:00,UTC+0100,2,Eindhoven
4805,87.0,66.69,1.3611112,3.34,2025:02:22 14:07:00,2025:02:22 14:08:00,UTC+0100,2,Eindhoven
4806,27.0,20.32,1.3611112,0.98,2025:02:22 14:08:00,2025:02:22 14:09:00,UTC+0100,2,Eindhoven
4799,25.0,19.371094,1.1622657,0.8331299,2025:02:22 14:09:00,2025:02:22 14:10:00,UTC+0100,2,Eindhoven
4807,76.0,57.67,1.3888888,2.62,2025:02:22 14:09:00,2025:02:22 14:10:00,UTC+0100,2,Eindhoven
4800,11.0,7.921875,0.4753125,0.4091797,2025:02:22 14:10:00,2025:02:22 14:11:00,UTC+0100,2,Eindhoven
4809,51.0,38.69,1.4444444,1.79,2025:02:22 14:10:00,2025:02:22 14:11:00,UTC+0100,2,Eindhoven
4801,43.0,33.664062,2.0198438,1.5142822,2025:02:22 14:11:00,2025:02:22 14:12:00,UTC+0100,2,Eindhoven
4810,24.0,17.98,1.3055556,0.88,2025:02:22 14:11:00,2025:02:22 14:12:00,UTC+0100,2,Eindhoven
4802,48.0,35.277344,2.1166406,1.7558594,2025:02:22 14:12:00,2025:02:22 14:13:00,UTC+0100,2,Eindhoven
4811,51.0,38.46,1.2777778,1.89,2025:02:22 14:12:00,2025:02:22 14:13:00,UTC+0100,2,Eindhoven
4803,70.0,56.402344,3.3841407,2.7677002,2025:02:22 14:13:00,2025:02:22 14:14:00,UTC+0100,2,Eindhoven
4812,105.0,79.76,1.3611112,3.79,2025:02:22 14:13:00,2025:02:22 14:14:00,UTC+0100,2,Eindhoven
4808,37.0,31.929688,1.9157813,1.6416016,2025:02:22 14:14:00,2025:02:22 14:15:00,UTC+0100,2,Eindhoven
4813,76.0,57.88,1.3888888,2.53,2025:02:22 14:14:00,2025:02:22 14:15:00,UTC+0100,2,Eindhoven
4814,44.0,33.17,1.3333334,1.55,2025:02:22 14:15:00,2025:02:22 14:16:00,UTC+0100,2,Eindhoven
4815,25.0,24.5,1.47,1.2241211,2025:02:22 14:15:00,2025:02:22 14:16:00,UTC+0100,2,Eindhoven
4816,0.0,0.0,0.0,0.0,2025:02:22 14:16:00,2025:02:22 14:17:00,UTC+0100,2,Eindhoven
4817,0.0,0.0,0.0,0.0,2025:02:22 14:17:00,2025:02:22 14:18:00,UTC+0100,2,Eindhoven
4818,12.0,9.3046875,0.55828124,0.40576172,2025:02:22 14:23:00,2025:02:22 14:24:00,UTC+0100,2,Eindhoven
4819,77.0,57.97,1.3055556,2.92,2025:02:22 14:23:00,2025:02:22 14:24:00,UTC+0100,2,Eindhoven
4820,37.0,27.82,1.3055556,1.38,2025:02:22 14:24:00,2025:02:22 14:25:00,UTC+0100,2,Eindhoven
4821,10.0,7.1054688,0.42632812,0.37976074,2025:02:22 14:24:00,2025:02:22 14:25:00,UTC+0100,2,Eindhoven
4822,68.0,52.902344,3.1741407,2.3980713,2025:02:22 14:25:00,2025:02:22 14:26:00,UTC+0100,2,Eindhoven
4825,102.0,77.39,1.4166666,3.5,2025:02:22 14:25:00,2025:02:22 14:26:00,UTC+0100,2,Eindhoven
4823,80.0,61.3125,3.67875,2.8978271,2025:02:22 14:26:00,2025:02:22 14:27:00,UTC+0100,2,Eindhoven
4826,111.0,85.79,1.4722222,3.69,2025:02:22 14:26:00,2025:02:22 14:27:00,UTC+0100,2,Eindhoven
4824,69.0,52.6875,3.16125,2.3834229,2025:02:22 14:27:00,2025:02:22 14:28:00,UTC+0100,2,Eindhoven
4827,105.0,81.26,1.5,3.37,2025:02:22 14:27:00,2025:02:22 14:28:00,UTC+0100,2,Eindhoven
4828,102.0,77.99,1.4166666,3.44,2025:02:22 14:28:00,2025:02:22 14:29:00,UTC+0100,2,Eindhoven
4830,66.0,54.5625,3.27375,2.7210693,2025:02:22 14:28:00,2025:02:22 14:29:00,UTC+0100,2,Eindhoven
4829,55.0,41.89,1.3752575,1.97,2025:02:22 14:29:00,2025:02:22 14:30:00,UTC+0100,2,Eindhoven
4831,22.0,17.25,1.035,0.74694824,2025:02:22 14:29:00,2025:02:22 14:30:00,UTC+0100,2,Eindhoven
4832,85.0,64.219986,1.315224,3.1399994,2025:02:22 14:30:00,2025:02:22 14:31:00,UTC+0100,2,Eindhoven
4833,14.0,10.691406,0.6414844,0.5057373,2025:02:22 14:31:00,2025:02:22 14:32:00,UTC+0100,2,Eindhoven
4836,72.0,54.26,1.3888888,2.6,2025:02:22 14:31:00,2025:02:22 14:32:00,UTC+0100,2,Eindhoven
4834,98.0,74.07422,4.4444532,0.84924316,2025:02:22 14:32:00,2025:02:22 14:33:00,UTC+0100,2,Eindhoven
4837,101.0,77.18,1.4166666,3.49,2025:02:22 14:32:00,2025:02:22 14:33:00,UTC+0100,2,Eindhoven
4835,54.0,41.632812,2.4979687,0.0,2025:02:22 14:33:00,2025:02:22 14:34:00,UTC+0100,2,Eindhoven
4838,77.0,58.44,1.3888888,2.73,2025:02:22 14:33:00,2025:02:22 14:34:00,UTC+0100,2,Eindhoven
4839,64.0,48.51,1.3611109,2.24,2025:02:22 14:34:00,2025:02:22 14:35:00,UTC+0100,2,Eindhoven
4840,0.0,0.0,0.0,0.0,2025:02:22 14:34:00,2025:02:22 14:35:00,UTC+0100,2,Eindhoven
4841,75.0,56.45,1.290299,2.83,2025:02:22 14:35:00,2025:02:22 14:36:00,UTC+0100,2,Eindhoven
4842,25.0,19.226562,1.1535938,0.88171387,2025:02:22 14:35:00,2025:02:22 14:36:00,UTC+0100,2,Eindhoven
4843,34.0,25.628906,1.5377344,1.2121582,2025:02:22 14:36:00,2025:02:22 14:37:00,UTC+0100,2,Eindhoven
4851,65.0,48.14,1.2777778,2.44,2025:02:22 14:36:00,2025:02:22 14:37:00,UTC+0100,2,Eindhoven
4844,102.0,77.95703,4.677422,3.5775146,2025:02:22 14:37:00,2025:02:22 14:38:00,UTC+0100,2,Eindhoven
4852,106.0,81.15,1.4166666,3.75,2025:02:22 14:37:00,2025:02:22 14:38:00,UTC+0100,2,Eindhoven
4845,52.0,39.785156,2.3871093,1.796875,2025:02:22 14:38:00,2025:02:22 14:39:00,UTC+0100,2,Eindhoven
4853,102.0,77.37,1.3611112,3.75,2025:02:22 14:38:00,2025:02:22 14:39:00,UTC+0100,2,Eindhoven
4846,50.0,38.61328,2.3167968,1.7344971,2025:02:22 14:39:00,2025:02:22 14:40:00,UTC+0100,2,Eindhoven
4854,97.0,73.75,1.3611112,3.67,2025:02:22 14:39:00,2025:02:22 14:40:00,UTC+0100,2,Eindhoven
4847,72.0,55.39453,3.3236718,2.522583,2025:02:22 14:40:00,2025:02:22 14:41:00,UTC+0100,2,Eindhoven
4855,101.0,77.61,1.4444444,3.39,2025:02:22 14:40:00,2025:02:22 14:41:00,UTC+0100,2,Eindhoven
4848,12.0,8.6796875,0.5207813,0.44335938,2025:02:22 14:41:00,2025:02:22 14:42:00,UTC+0100,2,Eindhoven
4856,45.0,33.36,1.2777778,1.66,2025:02:22 14:42:00,2025:02:22 14:43:00,UTC+0100,2,Eindhoven
4849,10.0,7.5664062,0.45398438,0.36572266,2025:02:22 14:43:00,2025:02:22 14:44:00,UTC+0100,2,Eindhoven
4857,28.0,20.92,1.3055556,1.02,2025:02:22 14:43:00,2025:02:22 14:44:00,UTC+0100,2,Eindhoven
4850,12.0,8.375,0.5025,0.41503906,2025:02:22 14:44:00,2025:02:22 14:45:00,UTC+0100,2,Eindhoven
4858,57.0,43.62,1.25,2.36,2025:02:22 14:44:00,2025:02:22 14:45:00,UTC+0100,2,Eindhoven
4859,39.0,29.22,1.2389154,1.46,2025:02:22 14:45:00,2025:02:22 14:46:00,UTC+0100,2,Eindhoven
4860,19.0,16.152344,0.96914065,0.9458008,2025:02:22 14:45:00,2025:02:22 14:46:00,UTC+0100,2,Eindhoven
4861,68.0,50.203125,3.0121875,2.4448242,2025:02:22 14:46:00,2025:02:22 14:47:00,UTC+0100,2,Eindhoven
4865,84.0,63.19,1.3055556,3.04,2025:02:22 14:46:00,2025:02:22 14:47:00,UTC+0100,2,Eindhoven
4862,26.0,19.21875,1.153125,0.9099121,2025:02:22 14:47:00,2025:02:22 14:48:00,UTC+0100,2,Eindhoven
4866,98.0,73.96,1.3055556,3.67,2025:02:22 14:47:00,2025:02:22 14:48:00,UTC+0100,2,Eindhoven
4863,40.0,30.492188,1.8295312,1.4224854,2025:02:22 14:48:00,2025:02:22 14:49:00,UTC+0100,2,Eindhoven
4867,94.0,70.65,1.3055556,3.56,2025:02:22 14:48:00,2025:02:22 14:49:00,UTC+0100,2,Eindhoven
4864,51.0,39.01172,2.340703,1.7833252,2025:02:22 14:49:00,2025:02:22 14:50:00,UTC+0100,2,Eindhoven
4868,30.0,22.72,1.3333334,1.13,2025:02:22 14:49:00,2025:02:22 14:50:00,UTC+0100,2,Eindhoven
4869,48.0,36.86,1.4305065,1.61,2025:02:22 14:50:00,2025:02:22 14:51:00,UTC+0100,2,Eindhoven
4870,41.0,30.910156,1.8546094,1.449585,2025:02:22 14:50:00,2025:02:22 14:51:00,UTC+0100,2,Eindhoven
4871,57.0,43.83203,2.629922,1.9840088,2025:02:22 14:51:00,2025:02:22 14:52:00,UTC+0100,2,Eindhoven
4872,64.0,49.28,1.4722221,2.06,2025:02:22 14:51:00,2025:02:22 14:52:00,UTC+0100,2,Eindhoven
4873,22.0,16.82,1.4166667,0.77000004,2025:02:22 14:52:00,2025:02:22 14:53:00,UTC+0100,2,Eindhoven
4874,26.0,20.316406,1.2189844,0.9145508,2025:02:22 14:52:00,2025:02:22 14:53:00,UTC+0100,2,Eindhoven
4875,49.0,36.25,2.175,1.7130127,2025:02:22 14:53:00,2025:02:22 14:54:00,UTC+0100,2,Eindhoven
4876,79.0,61.05,1.4722222,2.7,2025:02:22 14:53:00,2025:02:22 14:54:00,UTC+0100,2,Eindhoven
4878,11.0,8.1953125,0.49171874,0.41870117,2025:02:22 15:03:00,2025:02:22 15:04:00,UTC+0100,2,Eindhoven
4877,42.0,31.610003,1.3180609,1.5500001,2025:02:22 15:04:00,2025:02:22 15:05:00,UTC+0100,2,Eindhoven
4879,67.0,51.585938,3.0951562,2.4084473,2025:02:22 15:04:00,2025:02:22 15:05:00,UTC+0100,2,Eindhoven
4880,21.0,15.855469,0.9513281,0.75219727,2025:02:22 15:05:00,2025:02:22 15:06:00,UTC+0100,2,Eindhoven
4889,71.0,55.49,1.4444444,2.49,2025:02:22 15:05:00,2025:02:22 15:06:00,UTC+0100,2,Eindhoven
4881,11.0,8.089844,0.48539063,0.43432617,2025:02:22 15:06:00,2025:02:22 15:07:00,UTC+0100,2,Eindhoven
4890,48.0,35.67,1.2777778,1.84,2025:02:22 15:06:00,2025:02:22 15:07:00,UTC+0100,2,Eindhoven
4882,15.0,11.605469,0.6963281,0.49023438,2025:02:22 15:07:00,2025:02:22 15:08:00,UTC+0100,2,Eindhoven
4891,53.0,39.9,1.3333334,1.92,2025:02:22 15:07:00,2025:02:22 15:08:00,UTC+0100,2,Eindhoven
4883,24.0,18.011719,1.0807031,1.0445557,2025:02:22 15:08:00,2025:02:22 15:09:00,UTC+0100,2,Eindhoven
4892,39.0,29.79,1.3888888,1.39,2025:02:22 15:08:00,2025:02:22 15:09:00,UTC+0100,2,Eindhoven
4884,21.0,15.15625,0.909375,0.75512695,2025:02:22 15:09:00,2025:02:22 15:10:00,UTC+0100,2,Eindhoven
4893,72.0,53.62,1.2777778,2.7,2025:02:22 15:09:00,2025:02:22 15:10:00,UTC+0100,2,Eindhoven
4885,14.0,11.480469,0.6888281,0.5340576,2025:02:22 15:10:00,2025:02:22 15:11:00,UTC+0100,2,Eindhoven
4894,61.0,46.39,1.4444444,2.03,2025:02:22 15:10:00,2025:02:22 15:11:00,UTC+0100,2,Eindhoven
4886,27.0,20.296875,1.2178125,0.928833,2025:02:22 15:11:00,2025:02:22 15:12:00,UTC+0100,2,Eindhoven
4895,74.0,56.58,1.4166666,2.62,2025:02:22 15:11:00,2025:02:22 15:12:00,UTC+0100,2,Eindhoven
4887,57.0,45.242188,2.7145312,2.10437,2025:02:22 15:12:00,2025:02:22 15:13:00,UTC+0100,2,Eindhoven
4896,48.0,36.1,1.3333334,1.74,2025:02:22 15:12:00,2025:02:22 15:13:00,UTC+0100,2,Eindhoven
4888,32.0,23.394531,1.4036719,0.64611816,2025:02:22 15:13:00,2025:02:22 15:14:00,UTC+0100,2,Eindhoven
4897,56.0,41.99,1.3055556,2.11,2025:02:22 15:13:00,2025:02:22 15:14:00,UTC+0100,2,Eindhoven
4898,56.0,41.82,1.25,2.15,2025:02:22 15:14:00,2025:02:22 15:15:00,UTC+0100,2,Eindhoven
4899,29.0,20.929688,1.2557813,0.0,2025:02:22 15:14:00,2025:02:22 15:15:00,UTC+0100,2,Eindhoven
4900,12.0,9.332031,0.55992186,0.0,2025:02:22 15:15:00,2025:02:22 15:16:00,UTC+0100,2,Eindhoven
4902,47.0,35.27,1.3333334,1.74,2025:02:22 15:15:00,2025:02:22 15:16:00,UTC+0100,2,Eindhoven
4901,19.0,13.238281,0.79429686,0.0,2025:02:22 15:16:00,2025:02:22 15:17:00,UTC+0100,2,Eindhoven
4903,23.0,16.65,1.0833334,0.86,2025:02:22 15:16:00,2025:02:22 15:17:00,UTC+0100,2,Eindhoven
4904,18.0,13.53,1.2777778,0.72,2025:02:22 15:17:00,2025:02:22 15:18:00,UTC+0100,2,Eindhoven
4905,27.0,20.3125,1.21875,0.0,2025:02:22 15:17:00,2025:02:22 15:18:00,UTC+0100,2,Eindhoven
4906,0.0,0.0,0.0,0.0,2025:02:22 15:18:00,2025:02:22 15:19:00,UTC+0100,2,Eindhoven
4911,43.0,32.22,1.3055556,1.62,2025:02:22 15:18:00,2025:02:22 15:19:00,UTC+0100,2,Eindhoven
4907,16.0,12.2421875,0.7345312,0.0,2025:02:22 15:19:00,2025:02:22 15:20:00,UTC+0100,2,Eindhoven
4912,61.0,46.02,1.3888891,2.19,2025:02:22 15:19:00,2025:02:22 15:20:00,UTC+0100,2,Eindhoven
4908,19.0,14.824219,0.8894531,0.0,2025:02:22 15:20:00,2025:02:22 15:21:00,UTC+0100,2,Eindhoven
4913,58.0,44.42,1.3611112,2.13,2025:02:22 15:20:00,2025:02:22 15:21:00,UTC+0100,2,Eindhoven
4909,17.0,12.34375,0.740625,0.0,2025:02:22 15:21:00,2025:02:22 15:22:00,UTC+0100,2,Eindhoven
4914,42.0,31.64,1.3055556,1.63,2025:02:22 15:21:00,2025:02:22 15:22:00,UTC+0100,2,Eindhoven
4910,31.0,22.675781,1.3605468,0.0,2025:02:22 15:22:00,2025:02:22 15:23:00,UTC+0100,2,Eindhoven
4915,42.0,31.82,1.3888888,1.49,2025:02:22 15:22:00,2025:02:22 15:23:00,UTC+0100,2,Eindhoven
4916,22.0,17.01,1.4166666,0.76,2025:02:22 15:23:00,2025:02:22 15:24:00,UTC+0100,2,Eindhoven
4917,13.0,9.839844,0.5903906,0.0,2025:02:22 15:23:00,2025:02:22 15:24:00,UTC+0100,2,Eindhoven
4918,0.0,0.0,0.0,0.0,2025:02:22 15:24:00,2025:02:22 15:25:00,UTC+0100,2,Eindhoven
4919,17.0,13.277344,0.79664063,0.7713623,2025:02:22 15:34:00,2025:02:22 15:35:00,UTC+0100,2,Eindhoven
4920,100.0,81.67969,4.900781,3.8127441,2025:02:22 15:35:00,2025:02:22 15:36:00,UTC+0100,2,Eindhoven
4931,112.0,87.61,1.5555556,3.54,2025:02:22 15:35:00,2025:02:22 15:36:00,UTC+0100,2,Eindhoven
4921,35.0,26.804688,1.6082813,1.2283936,2025:02:22 15:36:00,2025:02:22 15:37:00,UTC+0100,2,Eindhoven
4932,67.0,49.79,1.25,2.39,2025:02:22 15:36:00,2025:02:22 15:37:00,UTC+0100,2,Eindhoven
4922,27.0,21.894531,1.3136718,1.0280762,2025:02:22 15:37:00,2025:02:22 15:38:00,UTC+0100,2,Eindhoven
4933,33.0,25.11,1.3888888,1.15,2025:02:22 15:37:00,2025:02:22 15:38:00,UTC+0100,2,Eindhoven
4934,26.0,19.06,1.1388888,0.95,2025:02:22 15:38:00,2025:02:22 15:39:00,UTC+0100,2,Eindhoven
4923,14.0,9.9609375,0.59765625,0.48962402,2025:02:22 15:39:00,2025:02:22 15:40:00,UTC+0100,2,Eindhoven
4935,39.0,28.68,1.1944444,1.44,2025:02:22 15:39:00,2025:02:22 15:40:00,UTC+0100,2,Eindhoven
4924,10.0,7.1914062,0.43148437,0.38427734,2025:02:22 15:40:00,2025:02:22 15:41:00,UTC+0100,2,Eindhoven
4936,50.0,37.0,1.2222222,1.92,2025:02:22 15:40:00,2025:02:22 15:41:00,UTC+0100,2,Eindhoven
4925,46.0,34.703125,2.0821874,1.6055908,2025:02:22 15:41:00,2025:02:22 15:42:00,UTC+0100,2,Eindhoven
4937,79.0,59.69,1.3333334,2.86,2025:02:22 15:41:00,2025:02:22 15:42:00,UTC+0100,2,Eindhoven
4926,51.0,36.289062,2.1773438,1.8665771,2025:02:22 15:42:00,2025:02:22 15:43:00,UTC+0100,2,Eindhoven
4938,82.0,61.14,1.2777778,3.15,2025:02:22 15:42:00,2025:02:22 15:43:00,UTC+0100,2,Eindhoven
4927,16.0,15.917969,0.9550781,0.96313477,2025:02:22 15:43:00,2025:02:22 15:44:00,UTC+0100,2,Eindhoven
4939,55.0,41.2,1.3333334,1.97,2025:02:22 15:43:00,2025:02:22 15:44:00,UTC+0100,2,Eindhoven
4928,46.0,35.03125,2.101875,0.0,2025:02:22 15:44:00,2025:02:22 15:45:00,UTC+0100,2,Eindhoven
4940,56.0,43.22,1.5,1.8,2025:02:22 15:44:00,2025:02:22 15:45:00,UTC+0100,2,Eindhoven
4929,81.0,63.265625,3.7959375,0.0,2025:02:22 15:45:00,2025:02:22 15:46:00,UTC+0100,2,Eindhoven
4941,100.0,77.05,1.5,3.19,2025:02:22 15:45:00,2025:02:22 15:46:00,UTC+0100,2,Eindhoven
4930,46.0,33.73047,2.023828,0.0,2025:02:22 15:46:00,2025:02:22 15:47:00,UTC+0100,2,Eindhoven
4942,42.0,30.86,1.1666666,1.63,2025:02:22 15:46:00,2025:02:22 15:47:00,UTC+0100,2,Eindhoven
4943,26.0,19.79,1.3611112,0.92,2025:02:22 15:47:00,2025:02:22 15:48:00,UTC+0100,2,Eindhoven
4946,0.0,0.0,0.0,0.0,2025:02:22 15:47:00,2025:02:22 15:48:00,UTC+0100,2,Eindhoven
4944,49.0,37.69,1.4444444,1.64,2025:02:22 15:48:00,2025:02:22 15:49:00,UTC+0100,2,Eindhoven
4947,0.0,0.0,0.0,0.0,2025:02:22 15:48:00,2025:02:22 15:49:00,UTC+0100,2,Eindhoven
4945,39.0,29.17,1.3888888,1.36,2025:02:22 15:49:00,2025:02:22 15:50:00,UTC+0100,2,Eindhoven
4948,11.0,8.449219,0.5069531,0.0,2025:02:22 15:49:00,2025:02:22 15:50:00,UTC+0100,2,Eindhoven
4949,23.0,16.753906,1.0052344,0.0,2025:02:22 15:50:00,2025:02:22 15:51:00,UTC+0100,2,Eindhoven
4951,69.0,51.69,1.2777778,2.63,2025:02:22 15:50:00,2025:02:22 15:51:00,UTC+0100,2,Eindhoven
4950,25.0,22.238281,1.3342968,0.0,2025:02:22 15:51:00,2025:02:22 15:52:00,UTC+0100,2,Eindhoven
4952,70.0,53.46,1.4444444,2.39,2025:02:22 15:51:00,2025:02:22 15:52:00,UTC+0100,2,Eindhoven
4953,12.0,8.8125,0.52875,0.0,2025:02:22 15:52:00,2025:02:22 15:53:00,UTC+0100,2,Eindhoven
4954,11.0,8.5078125,0.5104687,0.0,2025:02:22 15:53:00,2025:02:22 15:54:00,UTC+0100,2,Eindhoven
4955,0.0,0.0,0.0,0.0,2025:02:22 15:54:00,2025:02:22 15:55:00,UTC+0100,2,Eindhoven
4956,22.0,16.351562,0.98109376,0.78552246,2025:02:22 16:06:00,2025:02:22 16:07:00,UTC+0100,2,Eindhoven
4958,29.0,23.27,1.7222222,0.98,2025:02:22 16:06:00,2025:02:22 16:07:00,UTC+0100,2,Eindhoven
4957,63.0,46.117188,2.7670312,2.2202148,2025:02:22 16:07:00,2025:02:22 16:08:00,UTC+0100,2,Eindhoven
4959,50.0,37.51,1.3333334,1.85,2025:02:22 16:07:00,2025:02:22 16:08:00,UTC+0100,2,Eindhoven
4960,36.0,27.04,1.3055556,1.38,2025:02:22 16:08:00,2025:02:22 16:09:00,UTC+0100,2,Eindhoven
4961,15.0,12.003906,0.7202344,0.6447754,2025:02:22 16:08:00,2025:02:22 16:09:00,UTC+0100,2,Eindhoven
4962,19.0,12.9296875,0.7757813,0.7133789,2025:02:22 16:20:00,2025:02:22 16:21:00,UTC+0100,2,Eindhoven
4963,40.0,30.51,1.25,1.49,2025:02:22 16:32:00,2025:02:22 16:33:00,UTC+0100,2,Eindhoven
4964,61.0,44.808594,2.6885157,2.152954,2025:02:22 16:32:00,2025:02:22 16:33:00,UTC+0100,2,Eindhoven
4965,31.0,22.5,1.35,1.1522217,2025:02:22 16:45:00,2025:02:22 16:46:00,UTC+0100,2,Eindhoven
4966,43.0,31.75,1.1944444,1.66,2025:02:22 16:45:00,2025:02:22 16:46:00,UTC+0100,2,Eindhoven
4967,7.0,5.22,1.4166666,0.25,2025:02:22 16:46:00,2025:02:22 16:47:00,UTC+0100,2,Eindhoven
4968,5.0,3.5546875,0.21328124,0.17785645,2025:02:22 16:46:00,2025:02:22 16:47:00,UTC+0100,2,Eindhoven
